time,open,high,low,close,LT Fast TL,LT Slow TL,BP Entry,MIXED Watch,LT Exit,Time Stop,IBIT Disabled,CT1 Cross,CT2 Cross,CT3 Cross,CT4 Distribution,IWM CT3 Warning,LT Fast TL,LT Slow TL,VST SRI Bias Histogram,VLT SRI Bias Histogram,ST SRI Bias Histogram,LT SRI Bias Histogram,VLT Reversal Support,VLT Reversal Robust Fit,VLT Reversal Resistance,VLT Fast Trackline,VLT Slow Trackline,VLT Stage 4 to 1,VLT Stage 1 to 2,VLT Stage 2 to 3,VLT Stage 3 to 4,ST Reversal Support,ST Reversal Robust Fit,ST Reversal Resistance,ST Fast Trackline,ST Slow Trackline,ST Stage 4 to 1,ST Stage 1 to 2,ST Stage 2 to 3,ST Stage 3 to 4,LT Reversal Support,LT Reversal Robust Fit,LT Reversal Resistance,LT Fast Trackline,LT Slow Trackline,LT Stage 4 to 1,LT Stage 1 to 2,LT Stage 2 to 3,LT Stage 3 to 4,VST Reversal Support,VST Reversal Robust Fit,VST Reversal Resistance,VST Fast Trackline,VST Slow Trackline,VST Stage 4 to 1,VST Stage 1 to 2,VST Stage 2 to 3,VST Stage 3 to 4,STH MVRV,MVRV SMA,%K,%D,MTF RSI,Volume,STH-MVRV,NRPL,Displayed STH SOPR (Mirrored),Short-Term Risk Score,Funding Rate,Funding Rate,Funding Rate,Funding Rate,Funding Rate,Funding Rate,Funding Rate,MVRV,Z-score,Plot,Plot
1597843800,14.339,14.339,13.9715,14.167,14.090401036013251,12.222787598722178,0,0,0,0,0,0,0,0,0,0,14.090401036013251,12.222787598722178,20,35,20,15,11.95003206968483,12.56808705882352,13.18614204796221,13.866502927169574,12.624735754611985,0,0,0,0,13.054108108722337,13.985434117647051,14.916760126571765,14.395143838280545,13.680306092400821,0,0,0,0,12.368679570157852,13.149397647058827,13.930115723959801,14.090401036013251,12.222787598722178,0,0,0,0,13.779752632725653,14.711298823529404,15.642845014333155,14.395143838280545,13.680306092400821,0,0,0,0,1.0507129527728571,,,,,1560090,1.1139810420529561,-268335.4800000009,0.10535377578201532,0.5261534533620199,0.0484665,0.0387732,0.0290799,0.0193866,0.0096933,0,0.0484665,1.9495066008837283,1.7055062245300345,,
1597930200,14.175,14.506,14.175,14.414,14.138595687468403,12.222787598722178,0,0,0,0,0,0,0,0,0,0,14.138595687468403,12.222787598722178,35,20,35,30,11.95003206968483,12.56808705882352,13.18614204796221,13.912554639574182,12.624735754611985,0,0,0,0,13.211178669777974,14.187643529411751,15.164108389045529,14.395143838280545,13.697073063048325,0,0,0,0,12.485114482554785,13.322002352941185,14.158890223327585,14.138595687468403,12.222787598722178,0,0,0,0,13.940297820023247,14.86351999999999,15.786742179976734,14.395143838280545,13.697073063048325,0,0,0,0,1.0507129527728571,,,,,1006740,1.1333663746551068,240610.859999999,0.11583920716247409,0.5380927301980951,0.0053209999999999985,0.004256799999999999,0.0031925999999999994,0.0021283999999999995,0.0010641999999999997,0,0.0053209999999999985,1.9096595439661912,1.6329504461418023,,
1598016600,14.44,14.592,14.354,14.508,14.266840159092652,12.975231198743657,0,0,0,0,0,0,0,0,0,0,14.266840159092652,12.975231198743657,35,35,50,50,12.03449859177412,12.724223529411756,13.41394846704939,14.125300736747455,12.624735754611985,0,0,0,0,13.374038971923584,14.396579999999991,15.419121028076399,14.395143838280545,13.893210701402015,0,0,0,0,12.582897263878035,13.470828235294128,14.358759206710221,14.266840159092652,12.975231198743657,0,0,0,0,14.014756401144776,14.921976470588246,15.829196540031717,14.395143838280545,13.893210701402015,0,0,0,0,1.0753774179063122,,,,,734640,1.1406019057203043,49955.51999999972,0.1249011417702357,0.5446655146818914,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,1.928983166209646,1.6674956712273916,,
1598275800,14.65,14.928,14.536,14.858,14.470280147728893,12.975231198743657,0,0,0,0,0,0,0,0,0,0,14.470280147728893,12.975231198743657,50,20,35,30,12.03449859177412,12.724223529411756,13.41394846704939,14.353707826979779,12.624735754611985,0,0,0,0,13.464890886120664,14.517241176470598,15.569591466820533,14.768812320860427,14.078124222730443,0,0,0,0,12.692322165365228,13.643023529411767,14.593724893458306,14.470280147728893,12.975231198743657,0,0,0,0,14.12196505898587,15.03209529411766,15.94222552924945,14.768812320860427,14.078124222730443,0,0,0,0,1.0753774179063122,,97.30339847959578,97.31303320122889,65.20295647849636,879930,1.1678821382224673,183025.44000000018,0.13784811998293223,0.5708513837474186,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,1.8913351267122889,1.6007930902296863,,
1598362200,14.87,15.029,14.655,14.696,14.529867280033972,12.975231198743657,0,0,0,0,0,0,0,0,0,0,14.529867280033972,12.975231198743657,20,20,5,30,12.119473921120106,12.874169411764694,13.628864902409282,14.353707826979779,12.624735754611985,0,0,0,0,13.626423790971788,14.717874117647053,15.809324444322318,14.768812320860427,14.203115349678269,0,0,0,0,12.811574354718429,13.814049411764715,14.816524468811002,14.529867280033972,12.975231198743657,0,0,0,0,14.23050896101896,15.103298823529421,15.976088686039882,14.768812320860427,14.203115349678269,0,0,0,0,1.0886284900195007,,,,,1165050,1.1550201911004996,-202718.6999999994,0.13816577666756724,0.5670560417377428,0.005,0.004,0.003,0.002,0.001,0,0.005,1.90853041394566,1.631605152274777,,
1598448600,14.868,14.896,14.5765,14.606,14.529867280033972,12.975231198743657,0,0,0,0,0,0,0,0,0,0,14.529867280033972,12.975231198743657,15,15,30,20,12.119473921120106,12.874169411764694,13.628864902409282,14.353707826979779,12.624735754611985,0,0,0,0,13.771399002695253,14.890144705882356,16.00889040906946,14.768812320860427,14.203115349678269,0,0,0,0,12.924130693346239,13.969531764705893,15.014932836065547,14.529867280033972,12.975231198743657,0,0,0,0,14.30600240160399,15.128867058823527,15.951731716043064,14.768812320860427,14.203115349678269,0,0,0,0,1.0886284900195007,,,,,820040,1.1479589379023227,-214850.48000000036,0.14060486873953204,0.5694266509089139,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,1.8420691832519407,1.511220620793781,,
1598535000,14.733,14.762,14.414,14.652,14.529867280033972,12.975231198743657,0,0,0,0,0,0,0,0,0,0,14.529867280033972,12.975231198743657,15,15,15,15,12.208838246270059,13.019218823529405,13.829599400788751,14.353707826979779,12.624735754611985,0,0,0,0,13.896895971595574,15.03144588235294,16.16599579311031,14.768812320860427,14.203115349678269,0,0,0,0,13.035910669606286,14.121995294117644,15.208079918629002,14.529867280033972,12.975231198743657,0,0,0,0,14.365693490459327,15.046937647058838,15.72818180365835,14.768812320860427,14.203115349678269,0,0,0,0,1.0847413263585628,,,,,760870,1.1515859876325656,-61630.47000000098,0.14434236818374635,0.5784893266274035,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,1.8581975148057703,1.5395953648259098,,
1598621400,14.749,15.046,14.668,14.689,14.529867280033972,13.443750398833396,0,0,0,0,0,0,0,0,0,0,14.529867280033972,13.443750398833396,30,30,15,45,12.208838246270059,13.019218823529405,13.829599400788751,14.353707826979779,12.640596909392382,0,0,0,0,14.021824866572036,15.169365882352942,16.316906898133848,14.768812320860427,14.235293703805814,0,0,0,0,13.140198671152914,14.26241882352942,15.384638975905924,14.529867280033972,13.443750398833396,0,0,0,0,14.472375748800985,14.933457647058816,15.394539545316647,14.768812320860427,14.235293703805814,0,0,0,0,1.0847413263585628,,,,,838570,1.1544852519864295,-50314.20000000042,0.15012868388852807,0.583750041426711,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,1.8309394805591643,1.4897064819223778,,
1598880600,14.726,14.79604,14.399,14.444,14.529867280033972,13.443750398833396,0,0,0,0,0,0,0,0,0,0,14.529867280033972,13.443750398833396,0,15,15,20,12.311785186279339,13.168823529411762,14.025861872544185,14.353707826979779,12.640596909392382,0,0,0,0,14.103283982681038,15.242212941176478,16.381141899671917,14.670423867716686,14.235293703805814,0,0,0,0,13.227480303200426,14.372284705882354,15.517089108564281,14.529867280033972,13.443750398833396,0,0,0,0,14.500252636502927,14.852995294117648,14.852995294117648,14.670423867716686,14.235293703805814,0,0,0,0,1.0689394876221723,,90.2777620491414,94.62944765168025,60.41604123031969,802910,1.1353163497177188,-226420.62000000002,0.15040725175461556,0.5814615338598458,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,1.8896641992960403,1.5968789784964394,,
1598967000,14.501,14.9105,14.501,14.882,14.632245986963554,13.443750398833396,0,0,0,0,0,0,0,0,0,0,14.632245986963554,13.443750398833396,30,15,15,15,12.311785186279339,13.168823529411762,14.025861872544185,14.353707826979779,12.640596909392382,0,0,0,0,14.193173321611821,15.304910588235298,16.416647854858773,14.700312960140833,14.235293703805814,0,0,0,0,13.332222578096744,14.512063529411765,15.691904480726787,14.632245986963554,13.443750398833396,0,0,0,0,14.520180565997892,14.839191764705891,15.15820296341389,14.700312960140833,14.235293703805814,0,0,0,0,1.0689394876221723,,,,,863490,1.1695716963558203,328989.6900000002,0.1545457932739751,0.5896328572115589,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,1.8830172092947315,1.5852688169237992,,
1599053400,14.846,15.123,14.774,15,14.745538631616533,13.443750398833396,0,0,0,0,0,0,0,0,0,0,14.745538631616533,13.443750398833396,45,15,30,30,12.427584580264911,13.352915294117638,14.278246007970365,14.52249707000323,12.640596909392382,0,0,0,0,14.28955332671099,15.3661788235294,16.44280432034781,14.880214401670719,14.347227954541317,0,0,0,0,13.436074800367267,14.649240000000008,15.862405199632748,14.745538631616533,13.443750398833396,0,0,0,0,14.591880216307976,14.875622352941187,15.159364489574399,14.880214401670719,14.347227954541317,0,0,0,0,1.1091694682140623,,,,,1004830,1.1785907096636823,154743.81999999992,0.15607558919414855,0.5844635430143357,0.031355499999999994,0.0250844,0.018813299999999998,0.0125422,0.0062711,0,0.031355499999999994,1.9305611079862819,1.672336307838912,,
1599139800,14.875,14.875,14.391,14.428,14.745538631616533,13.443750398833396,0,0,0,0,0,0,0,0,0,0,14.745538631616533,13.443750398833396,-20,-5,-5,20,12.427584580264911,13.352915294117638,14.278246007970365,14.52249707000323,12.640596909392382,0,0,0,0,14.310277330854666,15.334819999999997,16.359362669145327,14.550386561824737,14.347227954541317,0,0,0,0,13.503256374902874,14.721724705882357,15.94019303686184,14.745538631616533,13.443750398833396,0,0,0,0,14.548590017154616,14.777449411764712,14.777449411764712,14.550386561824737,14.347227954541317,0,0,0,0,1.1091694682140623,,,,,789950,1.1335827579687205,-353107.6499999993,0.1530130987467515,0.5911617088247685,0.016207,0.0129656,0.0097242,0.0064828,0.0032414,0,0.016207,1.8368650549991834,1.5028906338148347,,
1599226200,14.441,14.441,13.689,14.219,14.473750957120435,13.443750398833396,0,0,0,0,0,0,0,0,0,0,14.473750957120435,13.443750398833396,-40,-5,-5,15,12.518239135315433,13.47183764705882,14.425436158802206,14.52249707000323,12.640596909392382,0,0,0,0,14.284385365504031,15.261323529411776,15.261323529411776,14.174598497204428,14.347227954541317,0,0,0,0,13.561340107539088,14.78458588235295,16.00783165716681,14.473750957120435,13.443750398833396,0,0,0,0,14.408468975856202,14.665224705882357,14.665224705882357,14.174598497204428,14.347227954541317,0,0,0,0,1.050990526066309,,,,,1248270,1.1171812469047364,-277115.94000000163,0.1486162857470963,0.5942681868650774,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,1.6765253192365681,1.212054893188827,,
1599571800,14.061,14.315,13.882,13.882,14.200213138773178,13.443750398833396,0,0,0,0,0,0,0,0,0,0,14.200213138773178,13.443750398833396,-20,-10,-10,15,12.518239135315433,13.47183764705882,14.425436158802206,14.52249707000323,12.640596909392382,0,0,0,0,14.248832556756525,15.165057647058829,15.165057647058829,14.139241216602816,14.347227954541317,0,0,0,0,13.592081355966485,14.80837882352942,14.80837882352942,14.200213138773178,13.443750398833396,0,0,0,0,14.32220809042686,14.591057647058834,14.591057647058834,14.139241216602816,14.347227954541317,0,0,0,0,1.050990526066309,,83.8693522907737,90.48350427317028,59.357622208923,883910,1.090989755381529,-158219.89000000025,0.1399596811398054,0.5344974667215003,0.005101500000000001,0.004081200000000001,0.003060900000000001,0.0020406000000000005,0.0010203000000000002,0,0.005101500000000001,1.6703378323995075,1.1996939093201173,,
1599658200,13.983,14.2355,13.9,14.115,14.200213138773178,13.443750398833396,0,0,0,0,0,0,0,0,0,0,14.200213138773178,13.443750398833396,-5,-5,-5,20,12.616330098011316,13.593795294117642,14.571260490223969,14.52249707000323,12.640596909392382,0,0,0,0,14.229869189195023,15.11539529411765,15.11539529411765,14.139241216602816,14.347227954541317,0,0,0,0,13.638211978549085,14.854894117647063,16.071576256745043,14.200213138773178,13.443750398833396,0,0,0,0,14.239044008253819,14.519577647058824,14.519577647058824,14.139241216602816,14.347227954541317,0,0,0,0,1.0435243609452158,,,,,1407420,1.1099456651328425,185779.43999999954,0.13359688301786443,0.5567598428526651,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,1.6326403208735563,1.1310103908604248,,
1599744600,14.172,14.309,13.944,13.972,14.200213138773178,13.443750398833396,0,0,0,0,0,0,0,0,0,0,14.200213138773178,13.443750398833396,-5,-5,-5,15,12.616330098011316,13.593795294117642,14.571260490223969,14.52249707000323,12.640596909392382,0,0,0,0,14.176396481514995,14.99222117647059,14.99222117647059,14.139241216602816,14.347227954541317,0,0,0,0,13.671538706447143,14.884136470588246,16.096734234729347,14.200213138773178,13.443750398833396,0,0,0,0,14.038012417666303,14.340267058823532,14.340267058823532,14.139241216602816,14.347227954541317,0,0,0,0,1.0435243609452158,,,,,1486610,1.099424716673468,-297322.0000000016,0.12846950686868586,0.5583828321205008,0.005,0.004,0.003,0.002,0.001,0,0.005,1.6515822327339882,1.163920122961096,,
1599831000,14.087,14.1405,13.884,14.113,14.200213138773178,13.443750398833396,0,0,0,0,0,0,0,0,0,0,14.200213138773178,13.443750398833396,-20,-5,-5,15,12.698416596041213,13.696877647058825,14.695338698076437,14.52249707000323,12.640596909392382,0,0,0,0,14.112734621239495,14.856830588235317,14.856830588235317,14.106967466270012,14.347227954541317,0,0,0,0,13.709141249448688,14.917324705882358,16.125508162316027,14.200213138773178,13.443750398833396,0,0,0,0,13.824454085028728,14.143930588235321,14.143930588235321,14.106967466270012,14.347227954541317,0,0,0,0,1.0437130259740786,,,,,1164030,1.1111345329609754,30264.77999999977,0.12012134066942237,0.5440414280593067,0.005000000000000001,0.004000000000000001,0.0030000000000000005,0.0020000000000000005,0.0010000000000000002,0,0.005000000000000001,1.6699154574294992,1.1959718993918023,,
1600090200,14.163,14.304,14.021,14.262,14.200213138773178,13.443750398833396,0,0,0,0,0,0,0,0,0,0,14.200213138773178,13.443750398833396,10,-5,-5,20,12.698416596041213,13.696877647058825,14.695338698076437,14.52249707000323,12.640596909392382,0,0,0,0,14.071359656741574,14.718311764705913,15.365263872670251,14.129993861824817,14.347227954541317,0,0,0,0,13.75126634587419,14.954792941176487,16.158319536478782,14.200213138773178,13.443750398833396,0,0,0,0,13.76101018584822,14.085736470588248,14.410462755328277,14.129993861824817,14.347227954541317,0,0,0,0,1.0437130259740786,,84.54461753969423,86.2305772932031,69.40872064445213,695050,1.1232568916422248,68809.95000000014,0.11221650952349971,0.5527704415894585,0.0012884999999999997,0.0010307999999999997,0.0007730999999999998,0.0005153999999999998,0.0002576999999999999,0,0.0012884999999999997,1.6637651121836754,1.184228195313775,,
1600176600,14.5,15.599,14.381,15.575,15.062873945280664,13.443750398833396,0,0,0,0,0,1,1,1,0,0,15.062873945280664,13.443750398833396,50,15,15,15,12.842988999180793,13.922225882352944,15.001462765525094,14.52249707000323,12.640596909392382,0,0,0,0,14.187708939200077,14.756994117647068,15.326279296094059,15.286729427519226,14.347227954541317,0,0,0,0,13.858725234323044,15.097865882352957,16.337006530382872,15.062873945280664,13.443750398833396,0,0,0,0,13.92911744146806,14.332484705882358,14.735851970296656,15.286729427519226,14.347227954541317,0,0,0,0,1.1510555882428632,,,,,2621230,1.226421564393957,2817822.249999998,0.1254791961556765,0.6264383711327294,0.0036809999999999994,0.0029447999999999996,0.0022086,0.0014723999999999998,0.0007361999999999999,0,0.0036809999999999994,1.720286232415598,1.2847115183437186,,
1600263000,15.894,17.65597,15.775,17.49,16.73164130996139,13.443750398833396,0,0,0,0,0,0,0,0,1,0,16.73164130996139,13.443750398833396,55,15,30,30,12.842988999180793,13.922225882352944,15.001462765525094,15.592570454534702,12.640596909392382,0,0,0,0,14.35310314598395,15.060245882352966,15.767388618721982,17.121140284760948,15.173876750108334,0,0,0,0,14.014235247216789,15.374522352941167,16.734809458665545,16.73164130996139,13.443750398833396,0,0,0,0,14.355432917041293,15.213497647058832,16.071562377076372,17.121140284760948,15.173876750108334,0,0,0,0,1.1510555882428632,,,,,4596690,1.3756726254874043,7336317.239999992,0.16240653595320054,0.6300787831319398,-0.009098499999999997,-0.007278799999999998,-0.005459099999999998,-0.003639399999999999,-0.0018196999999999994,-0.009098499999999997,0,1.735858463207195,1.3124078280092524,,
1600349400,17.34,17.34,16.259,16.361,16.73164130996139,13.443750398833396,0,0,0,0,0,0,0,0,0,0,16.73164130996139,13.443750398833396,30,20,20,35,13.02038927135957,14.214599999999994,15.408810728640418,15.718743993496506,12.640596909392382,0,0,0,0,14.504035797772577,15.279852941176477,16.055670084580377,17.121140284760948,15.612885553672024,0,0,0,0,14.142789418918246,15.550668235294118,16.95854705166999,16.73164130996139,13.443750398833396,0,0,0,0,14.74190188407952,15.723704705882371,16.70550752768522,17.121140284760948,15.612885553672024,0,0,0,0,1.2077339204472086,,,,,1798000,1.2861292856733495,-1760241.9999999986,0.19028361170917463,0.5438434132221839,-0.004827500000000002,-0.0038620000000000017,-0.0028965000000000015,-0.0019310000000000009,-0.0009655000000000004,-0.004827500000000002,0,1.763992626866674,1.3631949931081764,,
1600435800,16.552,16.6169,15.744,15.959,16.73164130996139,13.443750398833396,0,0,0,0,0,0,0,0,0,0,16.73164130996139,13.443750398833396,25,15,15,15,13.02038927135957,14.214599999999994,15.408810728640418,15.718743993496506,12.640596909392382,0,0,0,0,14.614333550086124,15.408815294117666,16.203297038149206,17.121140284760948,15.612885553672024,0,0,0,0,14.250175903844232,15.681519999999995,17.112864096155757,16.73164130996139,13.443750398833396,0,0,0,0,14.98402334750701,16.006457647058824,17.02889194661064,17.121140284760948,15.612885553672024,0,0,0,0,1.2077339204472086,,,,,3469670,1.2540875229281507,-2057514.3099999998,0.21087530567993285,0.5740460412650208,0.0030515000000000004,0.0024412,0.0018309,0.0012206,0.0006103,0,0.0030515000000000004,1.7587282660158137,1.353501464724809,,
1600695000,15.77,15.77,14.9205,15.216,16.73164130996139,13.443750398833396,0,0,0,0,0,0,0,0,0,0,16.73164130996139,13.443750398833396,-40,-5,-5,15,13.160886741757732,14.402978823529416,15.6450709053011,15.718743993496506,12.640596909392382,0,0,0,0,14.631132479412637,15.40719647058825,16.18326046176386,15.492743942612613,15.612885553672024,0,0,0,0,14.316453693016072,15.745905882352945,17.175358071689818,16.73164130996139,13.443750398833396,0,0,0,0,15.017291556166718,16.039161176470582,16.039161176470582,15.492743942612613,15.612885553672024,0,0,0,0,1.1227392690255542,,78.51741328457267,82.31046103834684,58.12188599811485,1597000,1.195658180302827,-884738.0000000005,0.22462294334126987,0.5734859664840011,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,1.7512417312758692,1.3418994696548114,,
