time,open,high,low,close,S1 fair (MVRV 1.0x),S1 deep (MVRV 0.5x),S1 LOI floor,S3 VWAP upper,S3 VWAP lower,S3 LOI ceiling,S3 Early,S3 Watch,S3 Terminal-probable,S3 Terminal-confirmed,S1 Early,S1 Confirmed,MA
1676658600,69.39,69.975,69.355,69.925,66.21735483870968,33.10867741935484,,,,,0,0,0,0,0,0,64.59202500000006
1676989800,68.975,69.375,68.445,68.5,66.21735483870968,33.10867741935484,,,,,0,0,0,0,0,0,64.62727500000007
1677004200,68.495,68.55,68.19,68.26,66.23496774193549,33.117483870967746,,,,,0,0,0,0,0,0,64.66245000000008
1677076200,68.41,68.605,67.835,68.545,66.23496774193549,33.117483870967746,,,,,0,0,0,0,0,0,64.69745000000007
1677090600,68.545,68.67,67.835,68.155,66.25770967741937,33.128854838709685,,,,,0,0,0,0,0,0,64.72907500000007
1677162600,69.41,69.525,68.31,68.52,66.25770967741937,33.128854838709685,,,,,0,0,0,0,0,0,64.76105000000007
1677177000,68.5225,69.485,68.455,69.275,66.28883870967744,33.14441935483872,,,,,0,0,0,0,0,0,64.80595000000007
1677249000,68.07,68.34,67.655,67.86,66.28883870967744,33.14441935483872,,,,,0,0,0,0,0,0,64.84250000000006
1677263400,67.845,68.215,67.73,68.07,66.3081935483871,33.15409677419355,,,,,0,0,0,0,0,0,64.88075000000008
1677508200,68.765,69.07,68.335,68.68,66.3081935483871,33.15409677419355,,,,,0,0,0,0,0,0,64.92678750000007
1677522600,68.71,68.795,68.2925,68.4,66.32251612903225,33.161258064516126,,,,,0,0,0,0,0,0,64.96378750000008
1677594600,68.235,68.88,68.09,68.88,66.32251612903225,33.161258064516126,,,,,0,0,0,0,0,0,65.00203750000009
1677609000,68.905,68.915,68.25,68.26,66.34,33.17,,,,,0,0,0,0,0,0,65.02896250000008
1677681000,68.25,68.4,67.555,67.865,66.34,33.17,,,,,0,0,0,0,0,0,65.05186250000008
1677695400,67.84,67.885,67.6075,67.76,66.34135483870969,33.170677419354845,,,,,0,0,0,0,0,0,65.07377500000008
1677767400,67.56,67.905,67.46,67.69,66.34135483870969,33.170677419354845,,,,,0,0,0,0,0,0,65.09442500000009
1677781800,67.69,68.81,67.685,68.61,66.34129032258066,33.17064516129033,,,,,0,0,0,0,0,0,65.11997500000008
1677853800,69.095,69.83,68.97,69.775,66.34129032258066,33.17064516129033,,,,,0,0,0,0,0,0,65.15400000000008
1677868200,69.78,70.0725,69.715,70.06,66.34451612903227,33.172258064516136,,,,,0,0,0,0,0,0,65.20165000000009
1678113000,70.555,71.36,70.48,70.86,66.34451612903227,33.172258064516136,,,,,0,0,0,0,0,0,65.25400000000008
1678127400,70.86,70.87,70.35,70.405,66.35609677419356,33.17804838709678,,,,,0,0,0,0,0,0,65.31062500000009
1678199400,70.405,70.615,69.69,69.885,66.35609677419356,33.17804838709678,,,,,0,0,0,0,0,0,65.36312500000008
1678213800,69.86,69.94,69.36,69.535,66.36483870967744,33.18241935483872,,,,,0,0,0,0,0,0,65.41585000000008
1678285800,69.775,70.165,69.375,69.69,66.36483870967744,33.18241935483872,,,,,0,0,0,0,0,0,65.47192500000007
1678300200,69.67,70.19,69.6,70.115,66.38441935483873,33.19220967741936,,,,,0,0,0,0,0,0,65.52940000000008
1678372200,70.215,71.005,69.985,70.035,66.38441935483873,33.19220967741936,,,,,0,0,0,0,0,0,65.58817500000008
1678386600,70.0025,70.02,68.965,69.12,66.37890322580647,33.189451612903234,,,,,0,0,0,0,0,0,65.63415000000008
1678458600,69.065,69.17,67.86,67.91,66.37890322580647,33.189451612903234,,,,,0,0,0,0,0,0,65.67327500000007
1678473000,67.905,68.245,67.625,67.9,66.35867741935486,33.17933870967743,,,,,0,0,0,0,0,0,65.71880000000009
1678714200,67.46,69.19,67.045,68.425,66.35867741935486,33.17933870967743,,,,,0,0,0,0,0,0,65.76875000000008
1678728600,68.43,69.15,68.2325,68.26,66.33380645161293,33.166903225806465,,,,,0,0,0,0,0,0,65.80957500000008
1678800600,69.175,70.0675,69.13,69.485,66.33380645161293,33.166903225806465,,,,,0,0,0,0,0,0,65.85617500000008
1678815000,69.47,69.905,68.85,69.775,66.32009677419357,33.160048387096786,,,,,0,0,0,0,0,0,65.90122500000008
1678887000,69.135,69.425,68.735,69.285,66.32009677419357,33.160048387096786,,,,,0,0,0,0,0,0,65.94415000000008
1678901400,69.28,69.95,69.03,69.8775,66.30993548387099,33.154967741935494,,,,,0,0,0,0,0,0,65.99291250000007
1678973400,69.625,71.555,69.395,71.3975,66.30993548387099,33.154967741935494,,,,,0,0,0,0,0,0,66.04725000000006
1678987800,71.395,71.9275,71.27,71.84,66.3001612903226,33.1500806451613,,,,,0,0,0,0,0,0,66.10235000000007
1679059800,71.96,72.59,71.335,71.955,66.3001612903226,33.1500806451613,,,,,0,0,0,0,0,0,66.15942500000007
1679074200,71.955,72.105,71.395,71.74,66.28758064516131,33.14379032258066,,,,,0,0,0,0,0,0,66.21010000000007
1679319000,71.5,71.745,70.91,71.545,66.28758064516131,33.14379032258066,,,,,0,0,0,0,0,0,66.25690000000007
1679333400,71.56,71.855,71.445,71.755,66.27632258064519,33.13816129032259,,,,,0,0,0,0,0,0,66.30290000000008
1679405400,72.175,72.415,71.41,71.915,66.27632258064519,33.13816129032259,,,,,0,0,0,0,0,0,66.34747500000007
1679419800,71.92,72.475,71.79,72.34,66.27283870967743,33.136419354838715,,,,,0,0,0,0,0,0,66.38980000000008
1679491800,72.38,72.955,72.28,72.785,66.27283870967743,33.136419354838715,,,,,0,0,0,0,0,0,66.43250000000008
1679506200,72.795,73.775,71.585,71.6,66.26941935483872,33.13470967741936,,,,,0,0,0,0,0,0,66.47585000000008
1679578200,72.55,73.765,72.495,73.17,66.26941935483872,33.13470967741936,,,,,0,0,0,0,0,0,66.52762500000009
1679592600,73.175,73.355,72.105,72.78,66.26080645161292,33.13040322580646,,,,,0,0,0,0,0,0,66.5801250000001
1679664600,72.56,72.765,72.1,72.535,66.26080645161292,33.13040322580646,,,,,0,0,0,0,0,0,66.6321500000001
1679679000,72.555,73.01,72.35,73,66.25529032258065,33.127645161290324,,,,,0,0,0,0,0,0,66.67412500000009
1679923800,73.09,73.35,72.25,72.51,66.25529032258065,33.127645161290324,,,,,0,0,0,0,0,0,66.71275000000009
1679938200,72.53,72.795,72.3075,72.43,66.23664516129034,33.11832258064517,,,,,0,0,0,0,0,0,66.7537500000001
1680010200,72.275,72.315,71.425,71.67,66.23664516129034,33.11832258064517,,,,,0,0,0,0,0,0,66.79235000000008
1680024600,71.69,72.095,71.445,72.08,66.21274193548389,33.106370967741945,,,,,0,0,0,0,0,0,66.83620000000009
1680096600,72.985,73.405,72.88,73.395,66.21274193548389,33.106370967741945,,,,,0,0,0,0,0,0,66.88620000000009
1680111000,73.375,73.75,73.17,73.585,66.19990322580647,33.09995161290323,,,,,0,0,0,0,0,0,66.94040000000008
1680183000,74.325,74.545,74.085,74.125,66.19990322580647,33.09995161290323,,,,,0,0,0,0,0,0,67.00507500000009
1680197400,74.12,74.445,73.94,74.425,66.19606451612906,33.09803225806453,,,,,0,0,0,0,0,0,67.07770000000009
1680269400,74.35,75.185,74.255,75.055,66.19606451612906,33.09803225806453,,,,,0,0,0,0,0,0,67.15592500000008
1680283800,75.055,75.5725,74.94,75.5,,,,,,,0,0,0,0,0,0,67.23672500000008
1680528600,75.055,75.485,74.685,74.735,,,,,,,0,0,0,0,0,0,67.30795000000008
1680543000,74.73,75.455,74.73,75.405,,,,,,,0,0,0,0,0,0,67.38062500000008
1680615000,75.49,75.755,74.975,75.235,,,,,,,0,0,0,0,0,0,67.44925000000008
1680629400,75.235,75.29,74.69,74.985,,,,,,,0,0,0,0,0,0,67.51372500000008
1680701400,74.625,74.685,73.58,73.765,,,,,,,0,0,0,0,0,0,67.57210000000008
1680715800,73.77,74.17,73.76,74.11,,,,,,,0,0,0,0,0,0,67.63820000000008
1680787800,73.56,74.5,73.265,74.38,,,,,,,0,0,0,0,0,0,67.70775000000009
1680802200,74.375,74.63,74.365,74.535,,,,,,,0,0,0,0,0,0,67.75812500000008
1681133400,73.795,74.3375,73.39,74.3375,,,,,,,0,0,0,0,0,0,67.80266250000008
1681147800,74.345,74.505,74.185,74.505,,,,,,,0,0,0,0,0,0,67.84268750000008
1681219800,74.35,74.375,73.67,73.945,,,,,,,0,0,0,0,0,0,67.87941250000009
1681234200,73.945,74.16,73.7075,73.795,,,,,,,0,0,0,0,0,0,67.91481250000008
1681306200,74.26,74.495,73.4925,74.11,,,,,,,0,0,0,0,0,0,67.95536250000008
1681320600,74.12,74.18,73.255,73.365,,,,,,,0,0,0,0,0,0,67.98923750000009
1681392600,73.65,74.475,73.555,74.4475,,,,,,,0,0,0,0,0,0,68.02757500000008
1681407000,74.45,74.855,74.42,74.74,,,,,,,0,0,0,0,0,0,68.07045000000008
1681479000,74.32,74.925,73.7,73.795,,,,,,,0,0,0,0,0,0,68.11002500000008
1681493400,73.79,74.3725,73.675,74.315,,,,,,,0,0,0,0,0,0,68.15075000000007
1681738200,74.415,74.755,74.015,74.205,,,,,,,0,0,0,0,0,0,68.19182500000007
1681752600,74.205,74.6175,74.045,74.595,,,,,,,0,0,0,0,0,0,68.23547500000008
1681824600,75.185,75.36,74.555,74.67,,,,,,,0,0,0,0,0,0,68.27850000000008
1681839000,74.66,74.89,74.505,74.825,,,,,,,0,0,0,0,0,0,68.32517500000007
1681911000,74.16,74.71,74.045,74.65,,,,,,,0,0,0,0,0,0,68.37175000000006
1681925400,74.655,74.725,74.5,74.62,,,,,,,0,0,0,0,0,0,68.41395000000007
1681997400,73.985,74.855,73.93,74.79,,,,,,,0,0,0,0,0,0,68.45495000000008
1682011800,74.795,74.825,73.79,74.14,,,,,,,0,0,0,0,0,0,68.49132500000007
1682083800,73.8,73.915,73.4,73.74,,,,,,,0,0,0,0,0,0,68.52407500000008
1682098200,73.745,74.005,73.68,73.865,,,,,,,0,0,0,0,0,0,68.55942500000009
1682343000,73.6425,73.945,73.01,73.29,,,,,,,0,0,0,0,0,0,68.59722500000008
1682357400,73.295,73.585,73.275,73.565,,,,,,,0,0,0,0,0,0,68.63830000000009
1682429400,73.15,73.335,72.22,72.395,,,,,,,0,0,0,0,0,0,68.67775000000007
1682443800,72.39,72.405,71.96,71.97,,,,,,,0,0,0,0,0,0,68.71390000000008
1682515800,73.22,73.805,72.88,73.435,,,,,,,0,0,0,0,0,0,68.75602500000008
1682530200,73.44,73.45,72.91,73.08,,,,,,,0,0,0,0,0,0,68.78162500000008
1682602200,73.45,74.19,73.22,74.16,,,,,,,0,0,0,0,0,0,68.81322500000009
1682616600,74.16,74.655,74.16,74.595,,,,,,,0,0,0,0,0,0,68.84582500000009
1682688600,74.61,75.315,74.525,75.085,,,,,,,0,0,0,0,0,0,68.88532500000008
1682703000,75.09,75.43,74.89,75.41,,,,,,,0,0,0,0,0,0,68.9239750000001
1682947800,75.33,75.82,75.235,75.72,,,,,,,0,0,0,0,0,0,68.9696250000001
1682962200,75.72,75.8,75.38,75.4525,,,,,,,0,0,0,0,0,0,69.0141125000001
1683034200,75.5,75.635,74.375,74.795,,,,,,,0,0,0,0,0,0,69.06245000000008
1683048600,74.795,75.005,74.675,74.755,,,,,,,0,0,0,0,0,0,69.11055000000009
1683120600,74.79,75.025,74.555,74.905,,,,,,,0,0,0,0,0,0,69.16025000000009
1683135000,74.91,75.325,74.09,74.11,,,,,,,0,0,0,0,0,0,69.20677500000009
1683207000,73.8,74.19,73.475,74.1,,,,,,,0,0,0,0,0,0,69.24792500000008
1683221400,74.125,74.27,73.66,73.78,,,,,,,0,0,0,0,0,0,69.2875500000001
1683293400,74.5,75.485,74.38,75.455,,,,,,,0,0,0,0,0,0,69.33471250000008
1683307800,75.465,75.88,75.465,75.62,,,,,,,0,0,0,0,0,0,69.38556250000009
1683552600,75.475,75.53,75.115,75.455,,,,,,,0,0,0,0,0,0,69.43243750000009
1683567000,75.465,75.645,75.16,75.575,,,,,,,0,0,0,0,0,0,69.4759625000001
1683639000,75.16,75.3,74.985,75.11,,,,,,,0,0,0,0,0,0,69.51373750000009
1683653400,75.12,75.245,74.92,75,,,,,,,1,0,0,0,0,0,69.55038750000008
1683725400,75.665,75.99,75.185,75.21,,,,,,,1,0,0,0,0,0,69.58592500000009
1683739800,75.215,76.09,75.19,75.905,,,,,,,1,0,0,0,0,0,69.6299750000001
1683811800,75.79,75.79,75.05,75.385,,,,,,,1,0,0,0,0,0,69.6844500000001
1683826200,75.375,75.715,75.2,75.565,,,,,,,1,0,0,0,0,0,69.73927500000009
1683898200,75.7,75.815,74.9,75.16,,,,,,,0,0,0,0,0,0,69.79787500000009
1683912600,75.145,75.485,74.89,75.485,,,,,,,0,0,0,0,0,0,69.85660000000009
1684157400,75.6,76.075,75.2775,75.875,,,,,,,0,0,0,0,0,0,69.92220000000009
1684171800,75.865,76.115,75.73,76.115,,,,,,,0,0,0,0,0,0,69.9891000000001
1684243800,75.99,76.595,75.965,76.385,,,,,,,0,0,0,0,0,0,70.0565750000001
1684258200,76.385,76.555,76.175,76.19,,,,,,,0,0,0,0,0,0,70.12347500000008
1684330200,76.48,77.155,76.15,77.14,,,,,,,0,0,0,0,0,0,70.1901250000001
1684344600,77.15,77.325,77,77.23,,,,,,,0,0,0,0,0,0,70.2570250000001
1684416600,77.31,78.675,77.305,78.275,,,,,,,0,0,0,0,0,0,70.34195000000008
1684431000,78.28,78.885,78.09,78.785,,,,,,,0,0,0,0,0,0,70.4246750000001
1684503000,78.8,78.9325,78.47,78.785,,,,,,,0,0,0,0,0,0,70.50820000000009
1684517400,78.79,78.82,78.54,78.73,,,,,,,0,0,0,0,0,0,70.5903750000001
1684762200,78.495,79.02,78.405,78.845,,,,,,,0,0,0,0,0,0,70.6756750000001
1684776600,78.84,79.09,78.805,78.88,,,,,,,0,0,0,0,0,0,70.76152500000009
1684848600,78.51,78.815,78,78.125,,,,,,,0,0,0,0,0,0,70.8461500000001
1684863000,78.115,78.17,77.6975,77.725,,,,,,,0,0,0,0,0,0,70.9312750000001
1684935000,77.11,77.39,76.74,76.915,,,,,,,0,0,0,0,0,0,71.0043500000001
1684949400,76.915,77.465,76.86,77.16,,,,,,,0,0,0,0,0,0,71.07867500000009
1685021400,79.22,80.09,78.8,80.0875,,,,,,,0,0,0,0,0,0,71.1713125000001
1685035800,80.085,80.43,79.8925,80.12,,,,,,,0,0,0,0,0,0,71.26081250000009
1685107800,80.34,82.21,80.31,82.165,,,,,,,0,0,0,0,0,0,71.36433750000009
1685122200,82.17,82.53,82.065,82.4,,,,,,,0,0,0,0,0,0,71.46821250000009
1685453400,83.575,84.015,82.94,82.975,,,,,,,0,0,0,0,0,0,71.57315000000008
1685467800,82.96,83.2175,82.655,82.84,,,,,,,0,0,0,0,0,0,71.67840000000008
1685539800,82.355,83.12,82.1,82.54,,,,,,,0,0,0,0,0,0,71.78627500000009
1685554200,82.535,82.77,82.09,82.145,,,,,,,0,0,0,0,0,0,71.8941000000001
1685626200,81.905,82.97,81.61,82.805,,,,,,,0,0,0,0,0,0,71.99867500000009
1685640600,82.805,83.32,82.775,82.96,,,,,,,0,0,0,0,0,0,72.10170000000008
1685712600,83.425,83.835,82.865,83.465,,,,,,,0,0,0,0,0,0,72.19866250000008
1685727000,83.465,83.5875,83.24,83.465,,,,,,,0,0,0,0,0,0,72.30061250000008
1685971800,83.4,83.95,83.145,83.705,,,,,,,0,0,0,0,0,0,72.40351250000009
1685986200,83.705,83.735,82.825,82.97,,,,,,,0,0,0,0,0,0,72.50101250000009
1686058200,82.77,83.13,82.355,82.715,,,,,,,0,0,0,0,0,0,72.59345000000009
1686072600,82.72,83.06,82.6,82.945,,,,,,,0,0,0,0,0,0,72.68535000000008
1686144600,82.865,83.43,81.695,81.825,,,,,,,0,0,0,0,0,0,72.77035000000008
1686159000,81.825,82.01,81.54,81.71,,,,,,,0,0,0,0,0,0,72.85357500000008
1686231000,81.78,82.715,81.775,82.35,,,,,,,0,0,0,0,0,0,72.94125000000008
1686245400,82.35,82.7,82.09,82.59,,,,,,,0,0,0,0,0,0,73.02795000000009
1686317400,82.88,83.83,82.73,83.17,,,,,,,0,0,0,0,0,0,73.11610000000009
1686331800,83.19,83.375,82.9175,83.02,,,,,,,0,0,0,0,0,0,73.20350000000009
1686576600,83.575,84.19,83.41,84.145,,,,,,,0,0,0,0,0,0,73.29920000000008
1686591000,84.155,84.835,84.14,84.81,,,,,,,0,0,0,0,0,0,73.39972500000007
1686663000,85.505,85.73,84.645,85.245,,,,,,,0,0,0,0,0,0,73.50605000000007
1686677400,85.25,85.39,84.855,85.34,,,,,,,0,0,0,0,0,0,73.61305000000009
1686749400,85.22,86.225,85.17,85.82,,,,,,,0,0,0,0,0,0,73.71795000000009
1686763800,85.8225,86.23,84.935,86.185,,,,,,,0,0,0,0,0,0,73.82052500000009
1686835800,85.86,87.12,85.845,86.965,,,,,,,0,0,0,0,0,0,73.9182625000001
1686850200,86.975,87.7,86.92,87.32,,,,,,,0,0,0,0,0,0,74.01895000000009
1686922200,88.115,88.115,86.98,87.19,,,,,,,0,0,0,0,0,0,74.11892500000009
1686936600,87.19,87.24,86.51,86.615,,,,,,,0,0,0,0,0,0,74.21632500000008
1687267800,85.95,86.435,85.37,85.965,,,,,,,0,0,0,0,0,0,74.31282500000009
1687282200,86.01,86.06,85.72,85.82,,,,,,,0,0,0,0,0,0,74.40701250000009
1687354200,85.52,85.665,84.315,84.7,,,,,,,0,0,0,0,0,0,74.49358750000009
1687368600,84.675,85.16,84.49,84.555,,,,,,,0,0,0,0,0,0,74.57606250000009
1687440600,84.22,85.225,84.165,84.785,,,,,,,0,0,0,0,0,0,74.6578875000001
1687455000,84.785,85.285,84.77,85.28,,,,,,,0,0,0,0,0,0,74.7426125000001
1687527000,84.15,84.82,83.97,84.77,,,,,,,0,0,0,0,0,0,74.8297125000001
1687541400,84.775,84.805,84.195,84.31,,,,,,,0,0,0,0,0,0,74.9160375000001
1687786200,84.325,85.14,83.8375,84.08,,,,,,,0,0,0,0,0,0,74.99876250000011
1687800600,84.0825,84.18,83.66,83.69,,,,,,,0,0,0,0,0,0,75.07723750000011
1687872600,84.08,85.105,83.9725,85.055,,,,,,,0,0,0,0,0,0,75.1625125000001
1687887000,85.06,85.565,85.06,85.36,,,,,,,1,0,0,0,0,0,75.24141250000011
1687959000,84.905,85.88,84.83,85.355,,,,,,,1,0,0,0,0,0,75.3112875000001
1687973400,85.36,85.5125,85.03,85.41,,,,,,,1,0,0,0,0,0,75.38088750000011
1688045400,85.435,85.72,85.05,85.48,,,,,,,1,0,0,0,0,0,75.4527125000001
1688059800,85.48,85.62,85.175,85.58,,,,,,,1,0,0,0,0,0,75.5262000000001
1688131800,86.46,87.085,86.36,86.975,,,,,,,0,0,0,0,0,0,75.6107875000001
1688146200,86.98,87.1475,86.885,86.925,,,,,,,0,0,0,0,0,0,75.6951875000001
1688391000,86.915,86.96,86.305,86.72,,,,,,,0,0,0,0,0,0,75.7751625000001
1688563800,86.105,86.855,86.105,86.28,,,,,,,0,0,0,0,0,0,75.84771250000011
1688578200,86.275,86.385,86.065,86.205,,,,,,,0,0,0,0,0,0,75.92286250000011
1688650200,85.39,85.87,85.1,85.76,,,,,,,0,0,0,0,0,0,75.9971375000001
1688664600,85.77,86.06,85.67,85.98,,,,,,,1,0,0,0,0,0,76.0708875000001
1688736600,85.805,86.625,85.625,86.625,,,,,,,1,0,0,0,0,0,76.1512375000001
1688751000,86.63,86.635,85.555,85.59,,,,,,,1,0,0,0,0,0,76.2288875000001
1688995800,85.335,85.73,84.96,85.6275,,,,,,,1,0,0,0,0,0,76.30613750000009
1689010200,85.63,85.825,85.445,85.825,,,,,,,1,0,0,0,0,0,76.3777625000001
1689082200,86.04,86.09,85.175,85.535,,,,,,,1,0,0,0,0,0,76.4484125000001
1689096600,85.545,86.11,85.37,86.01,,,,,,,1,0,0,0,0,0,76.52028750000011
1689168600,86.915,87.4,86.4,86.96,,,,,,,1,0,0,0,0,0,76.59648750000011
1689183000,86.95,87.145,86.825,86.995,,,,,,,1,0,0,0,0,0,76.6732125000001
1689255000,87.55,87.945,87.415,87.91,,,,,,,1,0,0,0,0,0,76.7525375000001
1689269400,87.91,88.31,87.835,88.125,,,,,,,1,0,0,0,0,0,76.83546250000012
1689341400,88.305,89.035,87.99,88.18,,,,,,,1,0,0,0,0,0,76.9224125000001
1689355800,88.185,88.32,87.74,88.005,,,,,,,0,0,0,0,0,0,77.01553750000011
1689600600,88.105,88.925,88.065,88.825,,,,,,,0,0,0,0,0,0,77.11003750000012
1689615000,88.83,89.3775,88.83,89.125,,,,,,,0,0,0,0,0,0,77.21316250000012
1689687000,88.96,90.17,88.45,90.025,,,,,,,0,0,0,0,0,0,77.32198750000012
1689701400,90.05,90.565,90.015,90.1375,,,,,,,0,0,0,0,0,0,77.42995000000012
1689773400,90.43,90.73,89.695,89.785,,,,,,,0,0,0,0,0,0,77.53810000000011
1689787800,89.75,90.115,89.565,89.89,,,,,,,0,0,0,0,0,0,77.64495000000012
1689859800,89.33,89.705,88.565,88.775,,,,,,,0,0,0,0,0,0,77.74245000000012
1689874200,88.765,88.83,87.835,88.1,,,,,,,0,0,0,0,0,0,77.84365000000012
1689946200,88.66,89.115,88.22,88.495,,,,,,,0,0,0,0,0,0,77.94577500000013
1689960600,88.515,88.675,87.97,88.03,,,,,,,0,0,0,0,0,0,78.04252500000013
1690205400,88.455,88.665,87.88,88.225,,,,,,,0,0,0,0,0,0,78.14165000000011
1690219800,88.23,88.425,88.03,88.225,,,,,,,1,0,0,0,0,0,78.23837500000012
1690291800,88.515,89.345,88.5,89.315,,,,,,,1,0,0,0,0,0,78.34365000000011
1690306200,89.32,89.525,89.165,89.205,,,,,,,1,0,0,0,0,0,78.45035000000011
1690378200,88.3,88.51,87.41,87.685,,,,,,,1,0,0,0,0,0,78.54997500000012
1690392600,87.68,88.415,87.43,88.025,,,,,,,1,0,0,0,0,0,78.65165000000012
1690464600,89.22,89.49,88.565,88.61,,,,,,,1,0,0,0,0,0,78.75165000000011
1690479000,88.595,88.655,87.375,87.755,,,,,,,1,0,0,0,0,0,78.84155000000011
1690551000,88.625,89.235,88.41,88.825,,,,,,,1,0,0,0,0,0,78.9353750000001
1690565400,88.815,89.125,88.535,88.98,,,,,,,1,0,0,0,0,0,79.0259750000001
1690810200,89.025,89.28,88.665,88.935,,,,,,,1,0,0,0,0,0,79.11862500000011
1690824600,88.935,89.185,88.795,89.18,,,,,,,1,0,0,0,0,0,79.2151000000001
1690896600,88.88,89.405,88.655,89.28,,,,,,,1,0,0,0,0,0,79.31382500000012
1690911000,89.285,89.51,89.175,89.345,,,,,,,1,0,0,0,0,0,79.41210000000012
1690983000,88.525,88.525,86.8,87.25,,,,,,,0,0,0,0,0,0,79.49777500000012
1690997400,87.2645,87.455,86.905,87.11,,,,,,,0,0,0,0,0,0,79.58315000000012
1691069400,86.4,87.265,86.35,87.115,,,,86.91000000000001,86.91000000000001,,0,1,0,0,0,0,79.67312500000011
1691083800,87.12,87.155,86.715,86.765,,,,86.9281682391196,86.8658718148194,,0,0,0,0,0,0,79.76740000000012
1691155800,86.43,86.9825,85.65,86.61,,,,87.17940624011321,86.23460296800754,,0,0,0,0,0,0,79.86095000000012
1691170200,86.61,86.73,85.445,85.56,,,,87.29089281190338,85.61552254559072,,0,0,0,0,0,0,79.94662500000011
1691415000,85.945,86.24,85.19,85.44,,,,87.29684851066943,85.32284779908065,,0,0,0,0,0,0,80.03252500000012
1691429400,85.44,85.855,85.34,85.83,,,,87.2702433747096,85.25876463732834,,0,0,0,0,0,0,80.11425000000013
1691501400,85.21,85.27,84.305,84.725,,,,87.45563605287863,84.62246068210744,,0,0,0,0,0,0,80.18900000000012
1691515800,84.715,85.24,84.63,85.155,,,,87.4200868295953,84.46977870143141,,0,0,0,0,0,0,80.26835000000011
1691587800,85.255,85.26,83.7725,84.415,,,,87.44983504747186,84.12285959552138,,0,0,0,0,0,0,80.34103750000011
1691602200,84.43,84.785,83.975,84.045,,,,87.4579824358014,83.8282409760734,,0,0,0,0,0,0,80.40427500000011
1691674200,84.7,85.435,83.96,84.06,,,,87.35853357960616,83.63266558065897,,0,0,0,0,0,0,80.46537500000011
1691688600,84,84.335,83.655,84.07,,,,87.34045572900916,83.4453589605331,,0,0,0,0,0,0,80.52595000000011
1691760600,83.475,83.94,83.165,83.525,,,,87.36548164823725,83.12609102288408,,0,0,0,0,0,0,80.58487500000011
1691775000,83.525,83.73,83.335,83.485,,,,87.36106820595218,82.98949569881144,,0,0,0,0,0,0,80.64457500000012
1692019800,83.35,84.61,83.165,84.52,,,,87.29762244753672,82.9357841488252,,0,0,0,0,0,0,80.70840000000011
1692034200,84.53,84.79,84.285,84.785,,,,87.24296958256753,82.95100734418355,,0,0,0,0,0,0,80.77275000000012
1692106200,84.5075,84.83,83.935,84.41,,,,87.1820338726944,82.94779611971663,,0,0,0,0,0,0,80.8331000000001
1692120600,84.4,84.415,83.75,83.9325,,,,87.14014174170369,82.91257529304407,,0,0,0,0,0,0,80.88883750000011
1692192600,83.865,84.245,83.46,83.61,,,,87.11374154943489,82.86269014962492,,0,0,0,0,0,0,80.94888750000011
1692207000,83.59,84.015,83.14,83.16,,,,87.09634947984149,82.7604353292168,,0,0,0,0,0,0,80.9988375000001
1692279000,83.535,83.665,82.645,82.955,,,,87.09756166665846,82.59831772109976,,0,0,0,0,0,0,81.04971250000011
1692293400,82.935,82.935,82.235,82.355,,,,87.15421600198843,82.27075016420571,,0,0,0,0,0,0,81.09881250000011
1692365400,81.53,82.42,81.475,82.3,,,,87.23128207989294,81.89397891257627,,0,0,0,0,0,0,81.1453125000001
