time,open,high,low,close,MA,200-Week SMA,Weekly RSI,RSI + Below MA,AB4 Buy Signal,StochRSI %K
1435584600,208.045,209.828,205.28,207.31,167.42664869999993,167.42664869999993,48.73055413048754,0,0,52.821943936338194
1436189400,205.77,208.17,204.11,207.48,167.88444869999992,167.88444869999992,49.0614973024576,0,0,41.35374171007646
1436794200,208.99,212.55,208.94,212.48,168.33924369999994,168.33924369999994,57.70830266818223,0,0,50.53712460866999
1437399000,212.75,213.18,207.6,208,168.8115437499999,168.8115437499999,49.58628751161842,0,0,53.87797311271962
1438003800,206.94,211.45,206.26,210.5,169.29829379999993,169.29829379999993,53.5177932241579,0,0,64.28817649086513
1438608600,210.46,211.31,206.87,207.95,169.75949374999993,169.75949374999993,49.2950166507787,0,0,48.67287142364691
1439213400,209.28,210.67,205.36,209.42,170.19374369999994,170.19374369999994,51.662806608586976,0,0,53.567735263702026
1439818200,208.71,210.68,197.52,197.63,170.56204369999995,170.56204369999995,36.81411839344051,0,0,31.766350238476374
1440423000,187.49,199.835,182.4,199.28,170.91544364999993,170.91544364999993,39.43754191918114,0,0,36.715271179854334
1441027800,198.11,199.125,190.73,192.59,171.25098864999995,171.25098864999995,33.3851322398191,0,0,29.389475536642852
1441719000,195.94,199.47,194.25,196.74,171.60138864999993,171.60138864999993,39.579661326602405,0,0,44.61322990734755
1442237400,196.95,202.89,194.96,195.45,171.96874364999994,171.96874364999994,38.38478612331161,0,0,40.486964016375765
1442842200,196.44,197.68,190.56,192.85,172.35129364999995,172.35129364999995,36.02423422308078,0,0,40.82559899553361
1443447000,191.78,195.03,186.93,195,172.70199364999993,172.70199364999993,39.345961307858744,0,0,39.021566541346346
1444051800,196.46,201.9,196.33,201.33,173.07839364999995,173.07839364999995,47.91972750001897,0,0,45.46242148581329
1444656600,201.42,203.29,198.94,203.27,173.48679364999992,173.48679364999992,50.24120495485795,0,0,56.746805284816986
1445261400,202.5,207.95,201.65,207.51,173.89239364999995,173.89239364999995,54.965976189518244,0,0,70.29456356941736
1445866200,207.3,209.44,205.79,207.93,174.30454364999994,174.30454364999994,55.41756465044858,0,0,79.0885588208212
1446474600,208.32,211.66,208.17,210.04,174.71619359999994,174.71619359999994,57.711805832975465,0,0,87.97511302901285
1447079400,209.31,209.49,202.435,202.54,175.08469359999995,175.08469359999995,48.21420735038458,0,0,83.72585351659544
1447684200,202.32,210.12,202.18,209.3108,175.47354764999992,175.47354764999992,55.356969879480594,0,0,85.08863066757802
1448289000,209.38,209.98,207.41,209.56,175.86224759999993,175.86224759999993,55.599705865808495,0,0,84.54180906812486
1448893800,209.75,211,204.7511,209.62,176.23764764999993,176.23764764999993,55.66221484296415,0,0,92.18172273310931
1449498600,209.23,209.7295,201.51,201.88,176.57524269999993,176.57524269999993,46.556548803730685,0,0,81.67558918617722
1450103400,202.07,208.48,199.83,200.0208,176.89329669999995,176.89329669999995,44.66637484963909,0,0,68.3795659792425
1450708200,201.41,206.33,200.09,205.68,177.23704674999993,177.23704674999993,51.165585266523046,0,0,63.06887720717079
1451313000,204.86,207.79,203.87,203.87,177.56983674999995,177.56983674999995,49.176130617603775,0,0,65.75117940423242
1451917800,200.49,201.9,191.58,191.923,177.84160169999996,177.84160169999996,38.527535803058626,0,0,48.67560288566721
1452522600,193.01,194.86,185.52,187.81,178.07915169999995,178.07915169999995,35.66430569980187,0,0,26.322828474178163
1453213800,189.96,190.76,181.02,190.52,178.33350174999995,178.33350174999995,38.88696317740947,0,0,13.824636512744016
1453732200,189.92,193.88,187.06,193.7208,178.59805574999996,178.59805574999996,42.54750189280806,0,0,27.07247977849737
1454337000,192.53,194.58,187.1,187.95,178.83885579999995,178.83885579999995,38.11481437796746,0,0,31.691470844212333
1454941800,185.77,188.34,181.09,186.63,179.08630579999996,179.08630579999996,37.16113024696362,0,0,27.593888527948092
1455633000,188.77,193.32,187.63,192,179.35655579999994,179.35655579999994,43.36909557341951,0,0,25.984794911141762
1456151400,193.87,196.68,189.32,195.0892,179.63005179999993,179.63005179999993,46.635215316370044,0,0,34.08850344674225
1456756200,195.11,201.35,193.33,200.43,179.94720179999993,179.94720179999993,51.80987324610305,0,0,49.43206582165888
1457361000,199.34,202.81,197.38,202.76,180.28295179999995,180.28295179999995,53.909641013426786,0,0,62.46528155025727
1457962200,202.16,205.23,201.05,204.38,180.65615174999996,180.65615174999996,55.36585173651093,0,0,75.17880570757767
1458567000,204.07,205.23,201.74,203.12,181.01125169999995,181.01125169999995,53.938428900798726,0,0,81.11611800202309
1459171800,203.61,207.14,202.4,206.92,181.40505169999994,181.40505169999994,57.49739566162128,0,0,88.12479464362559
1459776600,206.83,207.07,203.09,204.4992,181.76204764999994,181.76204764999994,54.60297602481038,0,0,89.73164401420759
1460381400,205.25,208.6,203.7,207.78,182.13024764999994,182.13024764999994,57.71007952075426,0,0,94.55555469606594
1460986200,207.14,210.92,207,208.97,182.50779759999995,182.50779759999995,58.81126056158719,0,0,93.46494385654735
1461591000,208.26,209.81,205.03,206.3308,182.85892659999993,182.85892659999993,55.36784452136235,0,0,91.70685989018155
1462195800,206.92,208.18,203.88,205.72,183.21007654999994,183.21007654999994,54.57149039608846,0,0,86.88721110447129
1462800600,205.57,208.54,204.38,204.76,183.55512654999995,183.55512654999995,53.27453461290496,0,0,82.17767348307076
1463405400,204.96,207.34,202.78,205.49,183.90022654999993,183.90022654999993,54.16656182363536,0,0,79.53426844480734
1464010200,205.51,210.25,204.985,210.24,184.25805154999995,184.25805154999995,59.57453933818751,0,0,84.29559083547382
1464701400,210.56,210.93,208.86,210.28,184.61270654999996,184.61270654999996,59.617750308160566,0,0,89.94798089429196
1465219800,210.7,212.52,209.43,210.07,184.95885654999995,184.95885654999995,59.25961933584106,0,0,92.32545716225813
1465824600,209.36,210.37,205.59,206.52,185.28055659999995,185.28055659999995,53.417825273707535,0,0,75.93804824796746
1466429400,208.82,210.87,202.72,203.13,185.58865664999993,185.58865664999993,48.500904074421506,0,0,48.133858390206136
1467034200,201.59,210.49,198.65,209.9208,185.93246064999997,185.93246064999997,57.032873337432676,0,0,47.28138256337231
1467725400,208.95,212.94,207.06,212.65,186.2740606499999,186.2740606499999,59.907688205989494,0,0,64.04171046616395
1468243800,213.19,217.0125,212.95,215.83,186.61701059999996,186.61701059999996,63.01295979854098,0,0,90.93037595154254
1468848600,215.97,217.37,215.63,217.24,186.97386059999994,186.97386059999994,64.3321051309131,0,0,96.94546981252681
1469453400,217,217.54,215.62,217.12,187.33961059999993,187.33961059999993,64.1225007604367,0,0,96.88080066553842
1470058200,217.19,218.23,214.25,218.18,187.69981059999995,187.69981059999995,65.20106935864155,0,0,98.94226477234407
1470663000,218.4,218.94,217.23,218.46,188.07766059999994,188.07766059999994,65.49614278886051,0,0,98.38518045786697
