time,open,high,low,close,MA,200-Week SMA,Weekly RSI,RSI + Below MA,AB4 Buy Signal,StochRSI %K
1399296600,21.23,21.695,21.12,21.13,17.793018699999983,17.793018699999983,65.03461420565206,0,0,85.93281051369327
1399901400,21.175,21.225,20.895,21.07,17.824143699999983,17.824143699999983,63.872580836941026,0,0,76.52585754845808
1400506200,21.015,21.05,20.615,20.88,17.852343699999984,17.852343699999984,60.204093004342376,0,0,67.9598999388501
1401197400,21.07,21.38,21.015,21.37,17.883268699999984,17.883268699999984,65.67881482888716,0,0,69.4528056698043
1401715800,21.31,21.735,21.27,21.54,17.91349367499998,17.91349367499998,67.35667426017565,0,0,75.19766957969198
1402320600,21.5,21.575,20.815,21.275,17.943118674999983,17.943118674999983,62.24808562737673,0,0,81.597726481354
1402925400,21.295,22.0825,21.255,21.735,17.975618674999982,17.975618674999982,66.93593060795834,0,0,82.46663427864623
1403530200,21.795,22.0095,21.5615,21.955,18.007543674999983,18.007543674999983,68.92347245064418,0,0,83.8977522053848
1404135000,21.975,22.18,21.155,21.25,18.034743674999984,18.034743674999984,57.08189683586781,0,0,74.01739655435252
1404739800,21.24,21.61,21.235,21.415,18.063218674999984,18.063218674999984,58.863257081929106,0,0,63.94806620832315
1405344600,21.48,21.53,21.095,21.37,18.092943649999985,18.092943649999985,58.15432197037444,0,0,48.92664117079794
1405949400,21.345,21.44,21.1905,21.22,18.120393624999984,18.120393624999984,55.744272923635634,0,0,46.60801179651023
1406554200,21.17,21.655,20.51,20.705,18.145043624999982,18.145043624999982,48.33750454713589,0,0,32.859201724346825
1407159000,20.7,20.73,20.035,20.72,18.169018599999983,18.169018599999983,48.551925070066616,0,0,27.42317520205826
1407763800,20.755,21.11,20.59,20.985,18.194206099999985,18.194206099999985,52.3171624445948,0,0,29.300140976787606
1408368600,21.0025,21.41,20.895,21.225,18.22065609999998,18.22065609999998,55.49397841416581,0,0,43.900543900543916
1408973400,21.27,21.65,21.115,21.64,18.24955609999998,18.24955609999998,60.40620744099018,0,0,58.197358197358234
1409664600,21.61,21.82,21.315,21.81,18.278481099999983,18.278481099999983,62.24454414813174,0,0,71.01787101787106
