time,open,high,low,close,S1 fair (MVRV 1.0x),S1 deep (MVRV 0.5x),S1 LOI floor,S3 VWAP upper,S3 VWAP lower,S3 LOI ceiling,S3 Early,S3 Watch,S3 Terminal-probable,S3 Terminal-confirmed,S1 Early,S1 Confirmed,STH MVRV,MVRV SMA
1681147800,30.068,31.289,30.0235,31.289,22.58062258064517,11.290311290322585,,,,,0,0,0,0,0,0,1.330084590099282,
1681219800,32.142,33.777,31.815,33.624,22.58062258064517,11.290311290322585,,,,,0,0,0,0,0,0,1.4235558988079267,
1681234200,33.631,33.787,32.922,33.235,22.634267741935496,11.317133870967748,,,,,0,0,0,0,0,0,1.4010542532603918,
1681306200,33.649,33.649,31.855,32.993,22.634267741935496,11.317133870967748,,,,,0,0,0,0,0,0,1.3849714558163335,
1681320600,32.982,32.99,32.08,32.25,22.684506451612915,11.342253225806457,,,,,0,0,0,0,0,0,1.3482508745930466,
1681392600,33.078,34.414,32.7,34.218,22.684506451612915,11.342253225806457,,,,,0,0,0,0,0,0,1.4239182363655574,
1681407000,34.2,34.488,33.9,34.09,22.74933870967743,11.374669354838716,,,,,0,0,0,0,0,0,1.4121663127531665,
1681479000,34.3,34.763,32.459,32.984,22.74933870967743,11.374669354838716,,,,,0,0,0,0,0,0,1.3605006622851399,
1681493400,32.982,33.631,32.9,33.387,22.8152677419355,11.40763387096775,,,,,0,0,0,0,0,0,1.3710779605136352,
1681738200,32.182,32.219,31.279,31.686,22.8152677419355,11.40763387096775,,,,,0,0,0,0,0,0,1.2961433024889901,
1681752600,31.669,31.684,31.23,31.303,22.87469354838711,11.437346774193555,,,,,0,0,0,0,0,0,1.2753928754915012,
1681824600,32.553,33.4,32.326,32.851,22.87469354838711,11.437346774193555,,,,,0,0,0,0,0,0,1.332782359411675,
1681839000,32.838,33.082,32.549,32.992,22.94681612903227,11.473408064516136,,,,,0,0,0,0,0,0,1.3326972710609084,
1681911000,31.8375,32.178,31.3,31.9,22.94681612903227,11.473408064516136,,,,,0,0,0,0,0,0,1.283361860416586,
1681925400,31.908,32.04,31.448,31.482,23.018087096774206,11.509043548387103,,,,,0,0,0,0,0,0,1.2610984225641488,
1681997400,30.952,31.2,29.844,30.064,23.018087096774206,11.509043548387103,,,,,0,0,0,0,0,0,1.1995586269245557,
1682011800,30.072,30.072,29.211,29.452,23.067183870967753,11.533591935483877,,,,,0,0,0,0,0,0,1.170514248996775,
1682083800,29.695,30.029,29.143,29.197,23.067183870967753,11.533591935483877,,,,,0,0,0,0,0,0,1.1558231980899119,
1682098200,29.221,29.56,28.774,29.102,23.103648387096783,11.551824193548391,,,,,0,0,0,0,0,0,1.147533747906159,
1682343000,29.127,29.75,28.3,28.857,23.103648387096783,11.551824193548391,,,,,0,0,0,0,0,0,1.1334903248736559,
1682357400,28.783,28.955,28.427,28.514,23.11871935483872,11.55935967741936,,,,,0,0,0,0,0,0,1.1158132771749538,
1682429400,28.25,28.645,28.079,28.543,23.11871935483872,11.55935967741936,,,,,0,0,0,0,0,0,1.1129001930019955,
1682443800,28.516,29.64,28.5,29.077,23.136738709677434,11.568369354838717,,,,,0,0,0,0,0,0,1.1294728628765835,
1682515800,30.8985,32.15,30.719,31.636,23.136738709677434,11.568369354838717,,,,,0,0,0,0,0,0,1.2236181525226935,
1682530200,31.649,31.677,29.678,29.928,23.180745161290336,11.590372580645168,,,,,0,0,0,0,0,0,1.1535836058651516,
1682602200,30.675,31.335,29.619,31.335,23.180745161290336,11.590372580645168,,,,,0,0,0,0,0,0,1.2033755987239114,
1682616600,31.296,31.888,31.149,31.851,23.240519354838725,11.620259677419362,,,,,0,0,0,0,0,0,1.2183430166773317,
1682688600,31.349,32.778,30.898,32.469,23.240519354838725,11.620259677419362,,,,,0,0,0,0,0,0,1.2368571356948668,
1682703000,32.5,32.88,32.4,32.826,23.312416129032272,11.656208064516136,,,,,0,0,0,0,0,0,1.245199597857721,
1682947800,32,32.3,30.466,31.102,23.312416129032272,11.656208064516136,,,,,0,0,0,0,0,0,1.175470157827901,
1682962200,31.17,31.2,30.432,30.768,23.377661290322596,11.688830645161298,,,,,0,0,0,0,0,0,1.159275989721448,
1683034200,31.1,33.288,30.512,31.932,23.377661290322596,11.688830645161298,,,,,0,0,0,0,0,0,1.1989270975216806,
1683048600,31.967,33,31.846,32.82,23.45624838709679,11.728124193548394,,,,,0,0,0,0,0,0,1.2280084710882953,
1683120600,31.898,32.186,30.724,31.096,23.45624838709679,11.728124193548394,,,,,0,0,0,0,0,0,1.160114464267705,
1683135000,31.054,31.367,30.2,30.467,23.525700000000015,11.762850000000007,,,,,0,0,0,0,0,0,1.133564652565075,
1683207000,31.073,32.119,31,31.297,23.525700000000015,11.762850000000007,,,,,0,0,0,0,0,0,1.1611460963057343,
1683221400,31.344,31.369,30.751,31.216,23.60074193548389,11.800370967741944,,,,,0,0,0,0,0,0,1.1550984851758368,
1683293400,31.469,32.831,31.2,32.597,23.60074193548389,11.800370967741944,,,,,0,0,0,0,0,0,1.202875405826281,
1683307800,32.56,32.862,32.176,32.72,23.687451612903242,11.843725806451621,,,,,0,0,0,0,0,0,1.2041064407681057,
1683552600,31.149,31.205,29.83,30.32,23.687451612903242,11.843725806451621,,,,,0,0,0,0,0,0,1.1134973046333012,
1683567000,30.301,30.421,29.401,29.468,23.754045161290342,11.877022580645171,,,,,0,0,0,0,0,0,1.0806364188909918,
1683639000,29.799,31,28.937,30.688,23.754045161290342,11.877022580645171,,,,,0,0,0,0,0,0,1.1234860605854473,
1683653400,30.715,30.782,30.1885,30.343,23.820658064516152,11.910329032258076,,,,,0,0,0,0,0,0,1.1087109135947752,
1683725400,31.389,32.569,30.5,30.888,23.820658064516152,11.910329032258076,,,,,0,0,0,0,0,0,1.1262952310466818,
1683739800,30.855,31.75,30.78,31.494,23.891006451612924,11.945503225806462,,,,,0,0,0,0,0,0,1.1458003258847405,
1683811800,31.08,31.08,28.637,28.703,23.891006451612924,11.945503225806462,,,,,0,0,0,0,0,0,1.0426593765086922,
1683826200,28.7,28.947,28.475,28.74,23.934167741935504,11.967083870967752,,,,,0,0,0,0,0,0,1.0425906483033534,
1683898200,28.3515,28.65,27.46,27.756,23.934167741935504,11.967083870967752,,,,,0,0,0,0,0,0,1.0060107915982204,
1683912600,27.7,27.782,26.665,27.091,23.972348387096794,11.986174193548397,,,,,0,0,0,0,0,0,0.9813909647914053,
1684157400,27.9825,28.682,27.581,28.4,23.972348387096794,11.986174193548397,,,,,0,0,0,0,0,0,1.0279947586746105,
1684171800,28.382,28.531,28.234,28.262,24.01766451612905,12.008832258064524,,,,,0,0,0,0,0,0,1.0221476485011052,
1684243800,27.734,28.256,27.247,27.265,24.01766451612905,12.008832258064524,,,,,0,0,0,0,0,0,0.985510041366901,
1684258200,27.274,27.615,27.274,27.339,24.04922580645163,12.024612903225815,,,,,0,0,0,0,0,0,0.9874106766912737,
1684330200,27.066,28.316,26.944,28.24,24.04922580645163,12.024612903225815,,,,,0,0,0,0,0,0,1.0190870449618725,
1684344600,28.213,29.11,28.2,29.058,24.076212903225823,12.038106451612911,,,,,0,0,0,0,0,0,1.0474105484057532,
1684416600,28.883,29.728,28.541,28.58,24.076212903225823,12.038106451612911,,,,,0,0,0,0,0,0,1.0292064244375827,
1684431000,28.555,28.795,28.005,28.795,24.10549677419357,12.052748387096784,,,,,0,0,0,0,0,0,1.036031801299907,
1684503000,29.084,29.169,28.262,28.6,24.10549677419357,12.052748387096784,,,,,0,0,0,0,0,0,1.0283605270086724,
1684517400,28.64,28.842,28.487,28.827,24.135567741935503,12.067783870967752,,,,,0,0,0,0,0,0,1.0355759376232707,
1684762200,28.805,29.711,28.6,29.437,24.135567741935503,12.067783870967752,,,,,0,0,0,0,0,0,1.0562869507764379,
1684776600,29.444,29.69,29.243,29.439,24.183193548387113,12.091596774193556,,,,,0,0,0,0,0,0,1.0553470040629185,
1684848600,29.83,30.128,29.123,29.162,24.183193548387113,12.091596774193556,,,,,0,0,0,0,0,0,1.044462519265474,
1684863000,29.125,29.312,28.825,28.921,24.22750322580647,12.113751612903235,,,,,0,0,0,0,0,0,1.0348440388871456,
1684935000,28.217,28.628,27.668,28.062,24.22750322580647,12.113751612903235,,,,,0,0,0,0,0,0,1.0038231783476004,
1684949400,28.039,28.684,28.02,28.484,24.271412903225826,12.135706451612913,,,,,0,0,0,0,0,0,1.0192490604020648,
1685021400,28.747,28.843,27.3,27.553,24.271412903225826,12.135706451612913,,,,,0,0,0,0,0,0,0.9863089974427234,
1685035800,27.575,28.133,27.488,28.086,24.31180645161292,12.15590322580646,,,,,0,0,0,0,0,0,1.005547995974417,
1685107800,28.208,29.489,27.975,29.169,24.31180645161292,12.15590322580646,,,,,0,0,0,0,0,0,1.0441626412364788,
1685122200,29.158,29.165,28.4815,28.548,24.353458064516147,12.176729032258073,,,,,0,0,0,0,0,0,1.0217998469011331,
1685453400,30,31.367,29.729,29.844,24.353458064516147,12.176729032258073,,,,,0,0,0,0,0,0,1.067784321333873,
1685467800,29.824,30.166,29.699,29.911,24.411496774193566,12.205748387096783,,,,,0,0,0,0,0,0,1.0696027764146867,
1685539800,29.344,29.749,28.918,29.449,24.411496774193566,12.205748387096783,,,,,0,0,0,0,0,0,1.0528173724513332,
1685554200,29.418,30.292,29.369,30.142,24.463432258064532,12.231716129032266,,,,,0,0,0,0,0,0,1.076989608409537,
1685626200,29.886,30.571,29.555,30.442,24.463432258064532,12.231716129032266,,,,,0,0,0,0,0,0,1.0870011433242006,
1685640600,30.407,30.731,29.99,30.003,24.505329032258082,12.252664516129041,,,,,0,0,0,0,0,0,1.0703248168546642,
1685712600,30.531,30.574,29.063,30.002,24.505329032258082,12.252664516129041,,,,,0,0,0,0,0,0,1.0690399764413088,
1685727000,30.05,30.268,29.87,30.188,24.554393548387115,12.277196774193557,,,,,0,0,0,0,0,0,1.0742660931908854,
1685971800,29.435,29.667,27.137,27.193,24.554393548387115,12.277196774193557,,,,,0,0,0,0,0,0,0.967056770474599,
1685986200,27.2,27.781,27.12,27.654,24.590103225806466,12.295051612903233,,,,,0,0,0,0,0,0,0.9828146105274065,
1686058200,27,30.23,26.65,30.207,24.590103225806466,12.295051612903233,,,,,0,0,0,0,0,0,1.0722468752082563,
1686072600,30.229,30.455,29.75,29.874,24.632812903225823,12.316406451612911,,,,,0,0,0,0,0,0,1.059650918221331,
1686144600,29.815,30.234,28.775,29.018,24.632812903225823,12.316406451612911,,,,,0,0,0,0,0,0,1.0288326778736432,
1686159000,28.933,29.385,28.92,29.058,24.667141935483883,12.333570967741942,,,,,0,0,0,0,0,0,1.030017154031586,
1686231000,28.969,29.741,28.359,28.94,24.667141935483883,12.333570967741942,,,,,0,0,0,0,0,0,1.0260488826275744,
1686245400,28.972,29.277,28.7,29.162,24.681490322580657,12.340745161290329,,,,,0,0,0,0,0,0,1.0339609003018313,
1686317400,29.499,29.556,28.1,28.175,24.681490322580657,12.340745161290329,,,,,0,0,0,0,0,0,0.9990165675990248,
1686331800,28.152,28.517,28.0555,28.251,24.687690322580657,12.343845161290329,,,,,0,0,0,0,0,0,1.0017512153274235,
1686576600,27.972,28.166,27.456,27.871,24.687690322580657,12.343845161290329,,,,,0,0,0,0,0,0,0.9886303069304506,
1686591000,27.86,28.106,27.76,27.77,24.69229677419356,12.34614838709678,,,,,0,0,0,0,0,0,0.9849288844894095,
1686663000,28.507,28.507,27.484,28,24.69229677419356,12.34614838709678,,,,,0,0,0,0,0,0,0.9928519236849173,
1686677400,28.023,28.42,27.938,28.401,24.6947677419355,12.34738387096775,,,,,0,0,0,0,0,0,1.0066714216229158,
1686749400,28.4,28.603,28,28.169,24.6947677419355,12.34738387096775,,,,,0,0,0,0,0,0,0.9981345821269649,
1686763800,28.156,28.41,27.678,28.29,24.704683870967756,12.352341935483878,,,,,0,0,0,0,0,0,1.0020221196905645,
1686835800,27.363,27.619,26.594,27.595,24.704683870967756,12.352341935483878,,,,,0,0,0,0,0,0,0.9771866227744014,
1686850200,27.611,28.153,27.593,27.762,24.718051612903245,12.359025806451623,,,,,0,0,0,0,0,0,0.9825534433873137,
1686922200,28.446,29.5,28.075,29.136,24.718051612903245,12.359025806451623,,,,,0,0,0,0,0,0,1.0303473676129182,
1686936600,29.183,29.8,29.1,29.326,24.747187096774212,12.373593548387106,,,,,0,0,0,0,0,0,1.0362580786504545,
1687267800,30,31.2,29,30.949,24.747187096774212,12.373593548387106,,,,,0,0,0,0,0,0,1.0923646995800387,
1687282200,30.948,31.509,30.83,31.293,24.789096774193567,12.394548387096783,,,,,0,0,0,0,0,0,1.1033353476010819,
1687354200,32.2995,33.8,32.043,32.976,24.789096774193567,12.394548387096783,,,,,0,0,0,0,0,0,1.1608855906695437,
1687368600,32.949,33.422,32.949,33.146,24.824070967741953,12.412035483870977,,,,,0,0,0,0,0,0,1.1649060497283823,
1687440600,33.288,33.738,31.313,32.692,24.824070967741953,12.412035483870977,,,,,0,0,0,0,0,0,1.1471654954308728,
1687455000,32.711,33.144,32.502,32.7145,24.863161290322594,12.431580645161297,,,,,0,0,0,0,0,0,1.1457855993044048,
1687527000,32.6,33.701,31.744,32.886,24.863161290322594,12.431580645161297,,,,,0,0,0,0,0,0,1.149809561726926,
1687541400,32.914,33.435,32.693,32.882,24.938819354838728,12.469409677419364,,,,,0,0,0,0,0,0,1.1476026641568227,
1687786200,32.369,32.843,30.11,30.4,24.938819354838728,12.469409677419364,,,,,0,0,0,0,0,0,1.059617184058338,
1687800600,30.386,31.019,30.25,30.573,25.026161290322598,12.513080645161299,,,,,0,0,0,0,0,0,1.064172631303796,
1687872600,31.235,32.16,31.199,32.121,25.026161290322598,12.513080645161299,,,,,0,0,0,0,0,0,1.1159597266425343,
1687887000,32.137,32.796,32.035,32.488,25.122858064516144,12.561429032258072,,,,,0,0,0,0,0,0,1.1265242497429557,
1687959000,32,33.285,31.852,32.6,25.122858064516144,12.561429032258072,,,,,0,0,0,0,0,0,1.128022393465729,
1687973400,32.625,32.953,32.411,32.579,25.21990967741937,12.609954838709685,,,,,0,0,0,0,0,0,1.1248401755284776,
1688045400,33.475,33.807,32.862,33.7,25.21990967741937,12.609954838709685,,,,,0,0,0,0,0,0,1.1608574899920894,
1688059800,33.722,34.075,33.543,34.037,25.332396774193562,12.666198387096781,,,,,0,0,0,0,0,0,1.1693337244606814,
1688131800,34.985,35.268,32.204,34.048,25.332396774193562,12.666198387096781,,,,,0,0,0,0,0,0,1.1663635707640427,
1688146200,34.079,34.418,34.01,34.252,25.44264838709679,12.721324193548394,,,,,0,0,0,0,0,0,1.1693798623345537,
1688391000,34.595,37.827,34.595,37.7885,25.577100000000016,12.788550000000008,,,,,0,0,0,0,0,0,1.284852834205078,
1688563800,36.947,38.275,35.943,38.173,25.577100000000016,12.788550000000008,,,,,0,0,0,0,0,0,1.2933092922270915,
1688578200,38.102,38.102,37.474,37.811,25.708861290322595,12.854430645161298,,,,,0,0,0,0,0,0,1.276733289168612,
1688650200,38.085,38.55,36.202,37.123,25.708861290322595,12.854430645161298,,,,,0,0,0,0,0,0,1.2498126605417692,
1688664600,37.156,37.697,36.971,37.641,25.842041935483884,12.921020967741942,,,,,0,0,0,0,0,0,1.2632211738841328,
1688736600,37.39,39.2,37.39,38.858,25.842041935483884,12.921020967741942,,,,,0,0,0,0,0,0,1.299334842143389,
1688751000,38.834,38.869,37.974,38.085,,,,,,,0,0,0,0,0,0,1.2692832664701972,
1688995800,38.09,39.571,37.015,39.565,,,,,,,0,0,0,0,0,0,1.3141346660306596,
1689010200,39.572,40.801,39.273,40.801,,,,,,,0,0,0,0,0,0,1.3503491519314803,
1689082200,40.016,41.086,39.679,40.7,,,,,,,0,0,0,0,0,0,1.3430175647154137,
1689096600,40.656,41.5,40.199,41.27,,,,,,,0,0,0,0,0,0,1.357635803374409,
1689168600,41.828,42.05,40.52,41.25,,,,,,,0,0,0,0,0,0,1.35263469438442,
1689183000,41.264,41.78,41.077,41.351,,,,,,,0,0,0,0,0,0,1.3516650326380424,
1689255000,41.776,43.85,41.282,43.7,,,,,,,0,0,0,0,0,0,1.423598763517199,
1689269400,43.658,46.698,43.655,46.202,,,,,,,0,0,0,0,0,0,1.4991539493910369,
1689341400,45.5,47.525,45.2,45.8,,,,,,,0,0,0,0,0,0,1.4802072582074444,
1689355800,45.774,46.049,44.721,45.85,,,,,,,0,0,0,0,0,0,1.4752956611454429,
1689600600,45.88,46.645,44.819,45.569,,,,,,,0,0,0,0,0,0,1.4604726937605843,
1689615000,45.57,45.619,44.416,45.02,,,,,,,0,0,0,0,0,0,1.4373183295214103,
1689687000,44.794,45.4,43.55,43.8,,,,,,,0,0,0,0,0,0,1.3930574481789388,
1689701400,43.864,45.047,43.826,44.599,,,,,,,0,0,0,0,0,0,1.412987223758175,
1689773400,44.982,46.1,44.7,45.345,,,,,,,0,0,0,0,0,0,1.4302937642755147,
1689787800,45.303,45.775,45.118,45.333,,,,,,,0,0,0,0,0,0,1.4237035827345346,
1689859800,45.596,46.105,43.549,44.166,,,,,,,0,0,0,0,0,0,1.3813861867233166,
1689874200,44.149,44.426,43.518,44.031,,,,,,,0,0,0,0,0,0,1.3718280970884036,
1689946200,44.3275,44.577,42.675,43.628,,,,,,,0,0,0,0,0,0,1.354815624514157,
1689960600,43.6,44.316,43.347,43.647,,,,,,,0,0,0,0,0,0,1.3512779075069747,
1690205400,42.55,43,41.324,42.824,,,,,,,0,0,0,0,0,0,1.3219131786243306,
1690219800,42.8785,43.148,42.644,43.1,,,,,,,0,0,0,0,0,0,1.3264200517463642,
1690291800,43.1,43.91,43,43.787,,,,,,,0,0,0,0,0,0,1.3435623385994404,
1690306200,43.791,44.234,43.51,43.711,,,,,,,0,0,0,0,0,0,1.3373948770344553,
1690378200,43.917,44.789,43.639,44.516,,,,,,,0,0,0,0,0,0,1.3578737917594128,
1690392600,44.539,44.775,43.9,44.375,,,,,,,0,0,0,0,0,0,1.3496864557559891,
1690464600,45.096,45.228,43.2,43.203,,,,,,,0,0,0,0,0,0,1.3105451438338875,
1690479000,43.239,43.355,42.41,42.615,,,,,,,0,0,0,0,0,0,1.2894978350972512,
1690551000,43.319,43.851,42.48,43.496,,,,,,,0,0,0,0,0,0,1.3123315029402418,
1690565400,43.401,43.7,43.065,43.419,,,,,,,0,0,0,0,0,0,1.3063689208217484,
1690810200,43.945,44.284,43.219,43.653,,,,,,,0,0,0,0,0,0,1.3097856228204394,
1690824600,43.606,43.858,43.326,43.813,,,,,,,0,0,0,0,0,0,1.3108334129560075,
1690896600,42.983,43.633,42.075,43.134,,,,,,,0,0,0,0,0,0,1.2872622882326765,
1690911000,43.151,43.818,43.1,43.535,,,,,,,0,0,0,0,0,0,1.296173326500238,
1690983000,43.483,43.7,40.112,41,,,,,,,0,0,0,0,0,0,1.2189713761352439,
1690997400,40.906,41.15,40.447,40.728,,,,,,,0,0,0,0,0,0,1.2091466900853385,
1691069400,40.002,40.117,38.8,39.466,,,,,,,1,0,0,0,0,0,1.1702291282551203,
1691083800,39.518,39.56,38.7895,38.967,,,,,,,0,0,0,0,0,0,1.153950205336356,
1691155800,39,39.558,38.654,38.762,,,,,,,0,0,0,0,0,0,1.1468837612211862,
1691170200,38.795,38.8,37.477,37.651,,,,37.976,37.976,,0,1,0,0,0,0,1.1132549311357816,
1691415000,37.101,37.399,35.77,36.6145,,,,38.6320946541875,35.8722631651721,,0,0,0,0,0,0,1.0818587257060621,
1691429400,36.52,37.255,36.369,37.093,,,,38.4525289555186,35.91651478851078,,0,0,0,0,0,0,1.0952233592432388,
1691501400,38.045,39.19,37.5,38.946,,,,39.182408474832144,35.93233102577696,,0,0,0,0,0,0,1.1483476676336992,
1691515800,38.942,39.589,38.627,38.982,,,,39.48218367099739,35.919535018094834,,0,0,0,0,0,0,1.1477325708895396,
1691587800,39.603,39.653,37.984,38.246,,,,39.60657836984856,36.06292541061384,,0,0,0,0,0,0,1.1249099954163948,
1691602200,38.264,38.3355,37.6,37.74,,,,39.556098411408655,36.12027411592405,,0,0,0,0,0,0,1.109028074731849,
1691674200,38.186,39.029,37.476,37.575,,,,39.48204178054905,36.236806402692956,,0,0,0,0,0,0,1.1029926650857562,
1691688600,37.485,37.872,37.184,37.786,,,,39.42970914579541,36.26333574584971,,0,0,0,0,0,0,1.107863800866246,
1691760600,37.7,38.8,37.196,38.19,,,,39.39079573046262,36.33361450638464,,0,0,0,0,0,0,1.117990391755111,
1691775000,38.1,38.449,37.879,38.449,,,,39.38516691814604,36.365256894926944,,0,0,0,0,0,0,1.123663096499899,
1692019800,38.157,39.296,37.537,38.935,,,,39.42632504554095,36.424263349237265,,0,0,0,0,0,0,1.1357809607433642,
1692034200,38.94,38.999,38.55,38.853,,,,39.45654287052716,36.44137706573521,,0,0,0,0,0,0,1.13131279165323,
1692106200,38.917,39.269,38.09,38.268,,,,39.477517734500985,36.51354346443042,,0,0,0,0,0,0,1.1123124175065513,
1692120600,38.3,38.452,37.59,37.614,,,,39.437912774127895,36.542807543349184,,0,0,0,0,0,0,1.091440482518693,
1692192600,37.4,37.616,36.672,37.426,,,,39.40027495736286,36.50330396918444,,0,0,0,0,0,0,1.0841823730724944,
1692207000,37.462,37.713,36.922,36.974,,,,39.38897083592366,36.49080415785646,,0,0,0,0,0,0,1.069510024306239,
1692279000,36.116,36.514,35.028,35.458,,,,39.64953878151706,35.774220790152874,,0,0,0,0,0,0,1.0249271654213252,
1692293400,35.45,35.567,34.569,34.711,,,,39.8173061688465,35.322104039764255,,0,0,0,0,0,0,1.0024407010445375,
1692365400,33.081,33.858,32.25,32.498,,,,40.81959655631269,32.871509865162565,,0,0,0,0,0,0,0.9383267621580393,
1692379800,32.5,33.448,32.35,32.872,,,,,,,0,0,0,1,0,0,0.9489449209248252,
1692624600,32.868,33.68,32.5,33.191,,,,,,,0,0,0,0,0,0,0.9580249502258971,
1692639000,33.2,33.698,33.055,33.5285,,,,,,,0,0,0,0,0,0,0.9676399636994251,
1692711000,33.975,34.55,32.95,33.194,,,,,,,0,0,0,0,0,0,0.9576132099316436,
1692725400,33.223,33.223,32.8,32.98,,,,,,,0,0,0,0,0,0,0.9510479778858402,
1692797400,33.029,34.846,32.85,34.818,,,,,,,0,0,0,0,0,0,1.00351177707895,
1692811800,34.863,35.034,34.464,34.648,,,,,,,0,0,0,0,0,0,0.9982727764133965,
1692883800,34.869,34.95,33.274,33.584,,,,,,,0,0,0,0,0,0,0.9671696809123362,
1692898200,33.633,33.946,33.5,33.6395,,,,,,,0,0,0,0,0,0,0.9681973040962184,
1692970200,33.66,34.42,32.97,33.459,,,,,,,0,0,0,0,0,0,0.9626157842115555,
1692984600,33.389,33.807,33.334,33.628,,,,,,,0,0,0,0,0,0,0.9670449714297841,
1693229400,33.885,35.042,33.806,34.9,,,,,,,0,0,0,0,0,0,1.0031954077962892,
1693243800,34.933,34.933,34.33,34.469,,,,,,,0,0,0,0,0,0,0.9904851086439531,
1693315800,34.322,38.525,34.232,38.335,,,,,,,0,0,0,0,0,0,1.0999422717389649,
1693330200,38.332,38.79,37.994,38.137,,,,,,,0,0,0,0,0,0,1.0925078582679406,
1693402200,37.605,37.706,36.8,37.275,,,,,,,0,0,0,0,0,0,1.0665158286261036,
1693416600,37.269,37.45,36.8,37.134,,,,,,,0,0,0,0,0,0,1.0611512863793213,
1693488600,37.5,37.6,35.423,35.992,,,,,,,0,0,0,0,0,0,1.0275502702109298,
1693503000,35.905,35.9175,35.524,35.751,,,,,,,0,0,0,0,0,0,1.0198701872468843,
1693575000,35.634,36.094,34.866,34.866,,,,,,,0,0,0,0,0,0,0.9934968617663275,
1693589400,34.913,35.25,34.675,35.105,,,,,,,0,0,0,0,0,0,0.999137986358534,
1693920600,35.118,35.33,34.412,35.099,,,,,,,0,0,0,0,0,0,0.9976220874926924,
1693935000,35.099,35.282,34.869,34.869,,,,,,,0,0,0,0,0,0,0.9896732163658508,
1694007000,34.973,35.899,34.514,34.966,,,,,,,0,0,0,0,0,0,0.9912345444524528,
1694021400,34.976,35.775,34.892,35.023,,,,,,,0,0,0,0,0,0,0.9916242230337737,
1694093400,34.6125,35.407,33.773,35.2,,,,,,,0,0,0,0,0,0,0.9951932131324998,
