time,open,high,low,close,VLT SRI Bias Histogram,LT SRI Bias Histogram,ST SRI Bias Histogram,VST SRI Bias Histogram,VST Reversal Support,VST Reversal Robust Fit,VST Reversal Resistance,VST Fast Trackline,VST Slow Trackline,VST Stage 4 to 1,VST Stage 1 to 2,VST Stage 2 to 3,VST Stage 3 to 4,VLT Reversal Support,VLT Reversal Robust Fit,VLT Reversal Resistance,VLT Fast Trackline,VLT Slow Trackline,VLT Stage 4 to 1,VLT Stage 1 to 2,VLT Stage 2 to 3,VLT Stage 3 to 4,ST Reversal Support,ST Reversal Robust Fit,ST Reversal Resistance,ST Fast Trackline,ST Slow Trackline,ST Stage 4 to 1,ST Stage 1 to 2,ST Stage 2 to 3,ST Stage 3 to 4,LT Reversal Support,LT Reversal Robust Fit,LT Reversal Resistance,LT Fast Trackline,LT Slow Trackline,LT Stage 4 to 1,LT Stage 1 to 2,LT Stage 2 to 3,LT Stage 3 to 4
1727443800,37.42,37.94,37.25,37.51,15,10,15,30,35.9083164623071,37.45191058823525,38.9955047141634,36.98017983874876,35.159742240265686,0,0,0,0,31.032143760423935,33.42336470588237,35.814585651340806,35.16341411550475,30.444489795918365,0,0,0,0,33.68759990018428,35.38117882352946,37.07475774687464,36.98017983874876,35.159742240265686,0,0,0,0,31.393831298925168,33.487976470588244,35.58212164225132,36.44872205908922,35.5456850594108,0,0,0,0
1727458200,37.5,37.585,37.31,37.39,20,50,55,35,36.092423864991,37.61397647058822,39.13552907618544,36.98017983874876,35.9033320802467,0,0,0,0,31.032143760423935,33.42336470588237,35.814585651340806,35.91174167868298,30.444489795918365,0,0,0,0,33.87866571638979,35.62829882352943,37.377931930669064,36.98017983874876,35.9033320802467,0,0,0,0,31.63533717658808,33.75223529411764,35.8691334116472,36.546313340582856,35.5456850594108,0,0,0,0
1727703000,36.425,36.49,36.09,36.139,15,0,15,0,36.12420753489675,37.57581176470589,37.57581176470589,36.84726113144254,35.9033320802467,0,0,0,0,31.032143760423935,33.42336470588237,35.814585651340806,35.91174167868298,30.444489795918365,0,0,0,0,34.043984135280034,35.80750588235294,37.57102762942585,36.84726113144254,35.9033320802467,0,0,0,0,31.63533717658808,33.75223529411764,35.8691334116472,36.546313340582856,35.5456850594108,0,0,0,0
1727717400,36.13,36.265,35.86,36.11,20,10,20,5,36.12288573205718,37.4952,37.4952,36.6781231184377,35.9033320802467,0,0,0,0,31.0685818104051,33.46027058823528,35.851959366065465,35.91174167868298,30.444489795918365,0,0,0,0,34.264893896618666,36.02436941176473,37.783844926910795,36.6781231184377,35.9033320802467,0,0,0,0,31.940923543179245,34.00310588235292,36.06528822152659,36.546313340582856,35.5456850594108,0,0,0,0
1727789400,36.06,36.1,34.69,34.941,0,10,0,-15,35.97019046618561,37.26650117647059,37.26650117647059,36.231723505183524,35.9033320802467,0,0,0,0,31.0685818104051,33.46027058823528,35.851959366065465,35.91174167868298,30.444489795918365,0,0,0,0,34.41490160045696,36.15291058823532,36.15291058823532,36.231723505183524,35.9033320802467,0,0,0,0,31.940923543179245,34.00310588235292,36.06528822152659,36.546313340582856,35.5456850594108,0,0,0,0
1727803800,34.94,35.48,34.93,35.11,15,5,15,-20,35.82162943867825,37.07268470588237,37.07268470588237,35.81000649171437,35.9033320802467,0,0,0,0,31.0685818104051,33.46027058823528,35.851959366065465,35.91174167868298,30.444489795918365,0,0,0,0,34.56432289119895,36.287489411764696,36.287489411764696,35.81000649171437,35.9033320802467,0,0,0,0,32.228963802188964,34.20287058823532,36.17677737428168,36.280534794867066,35.5456850594108,0,0,0,0
1727875800,34.63,35.51,34.42,35.11,10,10,10,-5,35.66382139613031,36.88298117647058,36.88298117647058,35.70107745659191,35.9033320802467,0,0,0,0,31.0685818104051,33.46027058823528,35.851959366065465,35.91174167868298,30.444489795918365,0,0,0,0,34.66495689441477,36.38753411764705,36.38753411764705,35.70107745659191,35.9033320802467,0,0,0,0,32.228963802188964,34.20287058823532,36.17677737428168,36.280534794867066,35.5456850594108,0,0,0,0
1727890200,35.09,35.12,34.14,34.25,-10,10,-10,-25,35.32849410698338,36.448840000000025,36.448840000000025,34.9431604125847,35.9033320802467,0,0,0,0,30.9349939140378,33.33595294117647,33.33595294117647,35.91174167868298,30.444489795918365,0,0,0,0,34.7140060775494,36.42938117647058,36.42938117647058,34.9431604125847,35.9033320802467,0,0,0,0,32.34215790949337,34.27887058823528,34.27887058823528,35.952552960880276,35.5456850594108,0,0,0,0
1727962200,34.4,34.64,34.07,34.49,10,10,10,10,35.00637750554891,36.022557647058825,36.022557647058825,34.9431604125847,35.9033320802467,0,0,0,0,30.9349939140378,33.33595294117647,33.33595294117647,35.91174167868298,30.444489795918365,0,0,0,0,34.70384785695767,36.41572235294114,36.41572235294114,34.9431604125847,35.9033320802467,0,0,0,0,32.34215790949337,34.27887058823528,34.27887058823528,35.453799177960256,35.5456850594108,0,0,0,0
1727976600,34.48,34.75,34.32,34.735,15,10,15,15,34.75571242900624,35.77653411764708,35.77653411764708,34.9431604125847,35.9033320802467,0,0,0,0,30.9349939140378,33.33595294117647,33.33595294117647,35.91174167868298,30.444489795918365,0,0,0,0,34.711478082585934,36.42106352941175,36.42106352941175,34.9431604125847,35.9033320802467,0,0,0,0,32.5085212532005,34.40263529411764,34.40263529411764,35.453799177960256,35.5456850594108,0,0,0,0
1728048600,35.01,35.52,34.58,35.33,10,10,10,10,34.589572058266576,35.57058117647058,35.57058117647058,34.9431604125847,35.9033320802467,0,0,0,0,30.9349939140378,33.33595294117647,33.33595294117647,35.91174167868298,30.444489795918365,0,0,0,0,34.78710014677737,36.50274588235291,38.218391617928454,34.9431604125847,35.9033320802467,0,0,0,0,32.5085212532005,34.40263529411764,34.40263529411764,35.453799177960256,35.5456850594108,0,0,0,0
1728063000,35.325,35.6,35.205,35.53,15,5,15,30,34.47368454260516,35.382557647058825,36.291430751512486,34.998968418243656,35.9033320802467,0,0,0,0,30.930174585800852,33.33097647058826,35.731778355375674,35.91174167868298,30.444489795918365,0,0,0,0,34.84982799818324,36.57123999999998,38.29265200181673,34.998968418243656,35.9033320802467,0,0,0,0,32.70020448571528,34.571270588235286,36.44233669075529,35.453799177960256,35.5456850594108,0,0,0,0
1728307800,35.92,36.725,35.81,36.23,10,10,10,25,34.46519476334713,35.319369411764725,36.17354406018232,35.61388093205703,35.9033320802467,0,0,0,0,30.930174585800852,33.33097647058826,35.731778355375674,35.91174167868298,30.444489795918365,0,0,0,0,34.940103673202685,36.67434588235294,38.40858809150319,35.61388093205703,35.9033320802467,0,0,0,0,32.70020448571528,34.571270588235286,36.44233669075529,35.453799177960256,35.5456850594108,0,0,0,0
1728322200,36.22,36.34,35.7,36.08,15,10,15,15,34.49292472323869,35.34696941176466,36.201014100290635,35.61388093205703,35.9033320802467,0,0,0,0,30.930174585800852,33.33097647058826,35.731778355375674,35.91174167868298,30.444489795918365,0,0,0,0,35.01895481780103,36.76211058823531,38.50526635866959,35.61388093205703,35.9033320802467,0,0,0,0,33.08030599258219,34.86331764705883,36.64632930153547,35.453799177960256,35.5456850594108,0,0,0,0
1728394200,35.63,35.99,35.19,35.43,10,10,10,10,34.42028771495772,35.27965176470589,35.27965176470589,35.61388093205703,35.9033320802467,0,0,0,0,30.930174585800852,33.33097647058826,35.731778355375674,35.91174167868298,30.444489795918365,0,0,0,0,35.041610107187594,36.776251764705876,38.51089342222416,35.61388093205703,35.9033320802467,0,0,0,0,33.08030599258219,34.86331764705883,36.64632930153547,35.453799177960256,35.5456850594108,0,0,0,0
1728408600,35.42,35.53,35.16,35.38,15,10,15,15,34.32187459440985,35.188004705882356,35.188004705882356,35.61388093205703,35.9033320802467,0,0,0,0,30.999781739316557,33.38461176470589,35.76944179009522,35.91174167868298,30.444489795918365,0,0,0,0,35.05694227763191,36.78149882352943,36.78149882352943,35.61388093205703,35.9033320802467,0,0,0,0,33.39218173211799,35.092541176470576,36.79290062082316,35.453799177960256,35.5456850594108,0,0,0,0
1728480600,35.21,35.49,35.02,35.09,-10,10,-10,-10,34.21508382815064,35.09005176470587,35.09005176470587,35.61388093205703,35.9033320802467,0,0,0,0,30.999781739316557,33.38461176470589,35.76944179009522,35.91174167868298,30.444489795918365,0,0,0,0,35.04814998299598,36.75958117647063,36.75958117647063,35.61388093205703,35.9033320802467,0,0,0,0,33.39218173211799,35.092541176470576,36.79290062082316,35.453799177960256,35.5456850594108,0,0,0,0
1728495000,35.08,35.16,34.56,34.68,-10,5,-10,-25,34.023098410230595,34.926957647058835,34.926957647058835,35.188627882349266,35.9033320802467,0,0,0,0,30.999781739316557,33.38461176470589,35.76944179009522,35.91174167868298,30.444489795918365,0,0,0,0,35.00562558274389,36.70232235294121,36.70232235294121,35.188627882349266,35.9033320802467,0,0,0,0,33.601001784769956,35.24117647058822,35.24117647058822,35.453799177960256,35.5456850594108,0,0,0,0
1728567000,34.76,34.76,34.08,34.23,-10,10,-10,-25,33.776533259704166,34.72375764705881,34.72375764705881,35.159633225086864,35.9033320802467,0,0,0,0,30.999781739316557,33.38461176470589,35.76944179009522,35.91174167868298,30.444489795918365,0,0,0,0,34.909005848802835,36.563663529411755,36.563663529411755,35.159633225086864,35.9033320802467,0,0,0,0,33.601001784769956,35.24117647058822,35.24117647058822,35.453799177960256,35.5456850594108,0,0,0,0
1728581400,34.23,34.275,33.47,33.95,-5,-20,-5,-20,33.462541323908624,34.47178117647056,34.47178117647056,34.435423546120816,35.9033320802467,0,0,0,0,30.988349664667286,33.35539999999999,33.35539999999999,35.91174167868298,30.444489795918365,0,0,0,0,34.784933517454256,36.39375764705885,36.39375764705885,34.435423546120816,35.9033320802467,0,0,0,0,33.7354019322279,35.32508235294114,35.32508235294114,35.009932789797595,35.5456850594108,0,0,0,0
1728653400,34.94,35.6,34.94,35.55,10,10,10,25,33.52593659173768,34.51975764705882,35.51357870237995,34.79517051380399,35.9033320802467,0,0,0,0,30.988349664667286,33.35539999999999,33.35539999999999,35.91174167868298,30.444489795918365,0,0,0,0,34.78920023534355,36.29999294117649,37.81078564700943,34.79517051380399,35.9033320802467,0,0,0,0,33.7354019322279,35.32508235294114,35.32508235294114,35.009932789797595,35.5456850594108,0,0,0,0
1728667800,35.54,36.14,35.54,35.96,15,10,15,30,33.63016073922207,34.61975764705879,35.60935455489551,35.30984090220854,35.9033320802467,0,0,0,0,30.988349664667286,33.35539999999999,33.35539999999999,35.91174167868298,30.444489795918365,0,0,0,0,34.830953567110626,36.21166352941179,37.59237349171295,35.30984090220854,35.9033320802467,0,0,0,0,33.93986715078656,35.52670588235295,37.11354461391934,35.009932789797595,35.5456850594108,0,0,0,0
1728912600,36.88,37.81,36.82,37.38,10,10,10,45,33.88932948996728,34.94714588235294,36.0049622747386,36.79317914527165,35.9033320802467,0,0,0,0,30.988349664667286,33.35539999999999,33.35539999999999,35.91174167868298,30.444489795918365,0,0,0,0,34.92624786488047,36.2923341176471,37.65842037041373,36.79317914527165,35.9033320802467,0,0,0,0,33.93986715078656,35.52670588235295,37.11354461391934,35.95801117376629,35.5456850594108,0,0,0,0
1728927000,37.395,37.65,37.38,37.57,15,20,15,30,34.2795766430972,35.36229882352942,36.44502100396164,37.006159569137296,35.9033320802467,0,0,0,0,31.345934055433027,33.66505882352939,35.98418359162576,35.91174167868298,30.444489795918365,0,0,0,0,35.02535348822546,36.3885811764706,37.75180886471574,37.006159569137296,35.9033320802467,0,0,0,0,34.19406417218133,35.83679999999996,37.479535827818594,36.56029608992584,35.5456850594108,0,0,0,0
1728999000,37.53,38.74,36.88,37.93,10,15,10,20,34.65802275034336,35.78611058823526,36.91419842612716,37.006159569137296,35.9033320802467,0,0,0,0,31.345934055433027,33.66505882352939,35.98418359162576,35.91174167868298,30.444489795918365,0,0,0,0,35.134775009635256,36.49972235294122,37.864669696247184,37.006159569137296,35.9033320802467,0,0,0,0,34.19406417218133,35.83679999999996,37.479535827818594,36.56029608992584,35.5456850594108,0,0,0,0
1729013400,37.94,38.39,37.9,38.175,20,15,20,45,35.16057978152054,36.321011764705865,37.48144374789119,37.34316179337073,35.9033320802467,0,0,0,0,31.345934055433027,33.66505882352939,35.98418359162576,35.91174167868298,30.444489795918365,0,0,0,0,35.25043317011221,36.63671058823532,38.022988006358425,37.34316179337073,35.9033320802467,0,0,0,0,34.34645851889322,35.98367058823528,37.62088265757733,37.03484713876258,35.5456850594108,0,0,0,0
1729085400,38.655,38.92,38.24,38.65,15,15,15,40,35.660880766706875,36.91840470588235,38.17592864505783,37.84096603612068,35.9033320802467,0,0,0,0,31.345934055433027,33.66505882352939,35.98418359162576,35.91174167868298,30.444489795918365,0,0,0,0,35.37832104204097,36.793181176470576,38.20804131090018,37.84096603612068,35.9033320802467,0,0,0,0,34.34645851889322,35.98367058823528,37.62088265757733,37.38342948599383,35.5456850594108,0,0,0,0
1729099800,38.66,38.8,38.52,38.58,20,30,35,50,36.0208962155747,37.395192941176454,38.769489666778206,38.00661131925492,36.89817703959708,0,0,0,0,31.68281093738988,34.009611764705866,36.33641259202185,36.90462625921732,30.444489795918365,0,0,0,0,35.49990147240674,36.92759294117646,38.35528440994617,38.00661131925492,36.89817703959708,0,0,0,0,34.5115535821685,36.21868235294116,37.925811123713814,37.70461309413713,35.5456850594108,0,0,0,0
1729171800,38.16,38.54,37.94,38.29,15,15,15,15,36.33390844547739,37.78916941176471,39.24443037805203,38.00661131925492,36.89817703959708,0,0,0,0,31.68281093738988,34.009611764705866,36.33641259202185,36.90462625921732,30.444489795918365,0,0,0,0,35.60636669808055,37.03805176470586,38.469736831331176,38.00661131925492,36.89817703959708,0,0,0,0,34.5115535821685,36.21868235294116,37.925811123713814,37.70461309413713,35.5456850594108,0,0,0,0
1729186200,38.28,38.4,37.96,38.05,5,20,5,5,36.54815797349939,38.05111529411762,39.55407261473585,38.00661131925492,36.89817703959708,0,0,0,0,31.68281093738988,34.009611764705866,36.33641259202185,36.90462625921732,30.444489795918365,0,0,0,0,35.69811811136555,37.12444,38.55076188863445,38.00661131925492,36.89817703959708,0,0,0,0,34.6474808842213,36.3518588235294,38.05623676283749,37.70461309413713,35.5456850594108,0,0,0,0
1729258200,38.61,39.31,38.56,39.17,10,15,10,25,36.84604565281188,38.45535529411763,40.06466493542338,38.42690425762396,36.89817703959708,0,0,0,0,31.68281093738988,34.009611764705866,36.33641259202185,36.90462625921732,30.444489795918365,0,0,0,0,35.83625613501069,37.31572235294116,38.79518857087162,38.42690425762396,36.89817703959708,0,0,0,0,34.6474808842213,36.3518588235294,38.05623676283749,37.748555017426845,35.5456850594108,0,0,0,0
1729272600,39.18,39.36,39.07,39.08,30,30,30,45,37.121792321145406,38.81235294117649,40.50291356120758,38.58855520172678,37.26628530455055,0,0,0,0,32.09039715444813,34.41988235294118,36.74936755143423,37.27256039697821,30.444489795918365,0,0,0,0,35.96864546396759,37.490228235294104,39.01181100662062,38.58855520172678,37.26628530455055,0,0,0,0,34.85073250032668,36.65569411764705,38.460655734967425,38.29580108761064,35.5456850594108,0,0,0,0
1729517400,38.62,38.64,38.03,38.385,0,15,0,0,37.25204533068592,38.923705882352955,40.595366434019994,38.58855520172678,37.26628530455055,0,0,0,0,32.09039715444813,34.41988235294118,36.74936755143423,37.27256039697821,30.444489795918365,0,0,0,0,36.06070272778399,37.54973411764703,39.038765507510064,38.58855520172678,37.26628530455055,0,0,0,0,34.85073250032668,36.65569411764705,38.460655734967425,38.29580108761064,35.5456850594108,0,0,0,0
1729531800,38.38,38.66,38.15,38.57,15,15,15,15,37.393414534773534,39.04615294117652,40.69889134757951,38.58855520172678,37.26628530455055,0,0,0,0,32.09039715444813,34.41988235294118,36.74936755143423,37.27256039697821,30.444489795918365,0,0,0,0,36.15663561413028,37.61691058823527,39.07718556234026,38.58855520172678,37.26628530455055,0,0,0,0,35.05824755090096,36.937294117647085,38.81634068439321,38.29580108761064,35.5456850594108,0,0,0,0
1729603800,38.18,38.54,37.9,38.345,10,15,10,10,37.49665525793423,39.12304705882353,40.74943885971283,38.58855520172678,37.26628530455055,0,0,0,0,32.09039715444813,34.41988235294118,36.74936755143423,37.27256039697821,30.444489795918365,0,0,0,0,36.248005672242215,37.72166352941175,39.195321386581284,38.58855520172678,37.26628530455055,0,0,0,0,35.05824755090096,36.937294117647085,38.81634068439321,38.29580108761064,35.5456850594108,0,0,0,0
1729618200,38.335,38.51,38.27,38.42,30,20,15,15,37.6115475382032,39.22998823529416,40.84842893238512,38.58855520172678,37.26628530455055,0,0,0,0,32.47735707224415,34.78589411764704,37.094431163049926,37.27256039697821,30.444489795918365,0,0,0,0,36.330480297721984,37.800228235294114,39.269976172866244,38.58855520172678,37.26628530455055,0,0,0,0,35.22605767554052,37.15872941176471,39.091401147988904,38.29580108761064,35.5456850594108,0,0,0,0
1729690200,37.86,38.08,37.31,37.49,10,15,10,-5,37.602924620000856,39.19732941176475,39.19732941176475,38.188574306556994,37.26628530455055,0,0,0,0,32.47735707224415,34.78589411764704,37.094431163049926,37.27256039697821,30.444489795918365,0,0,0,0,36.35427970747852,37.79201647058822,39.22975323369793,38.188574306556994,37.26628530455055,0,0,0,0,35.22605767554052,37.15872941176471,39.091401147988904,38.29580108761064,35.5456850594108,0,0,0,0
1729704600,37.495,37.85,37.09,37.8,15,15,15,15,37.64330204978507,39.23429411764707,39.23429411764707,38.188574306556994,37.26628530455055,0,0,0,0,32.47735707224415,34.78589411764704,37.094431163049926,37.27256039697821,30.444489795918365,0,0,0,0,36.39401861154937,37.80623999999998,39.21846138845059,38.188574306556994,37.26628530455055,0,0,0,0,35.390969426991504,37.362352941176475,39.333736455361446,38.29580108761064,35.5456850594108,0,0,0,0
1729776600,38.47,38.725,38.3,38.48,10,15,10,10,37.75975339140892,39.35692941176473,40.95410543212054,38.188574306556994,37.26628530455055,0,0,0,0,32.47735707224415,34.78589411764704,37.094431163049926,37.27256039697821,30.444489795918365,0,0,0,0,36.50509273227399,37.94248705882354,39.37988138537309,38.188574306556994,37.26628530455055,0,0,0,0,35.390969426991504,37.362352941176475,39.333736455361446,38.29580108761064,35.5456850594108,0,0,0,0
1729791000,38.47,38.915,38.465,38.89,15,15,15,30,37.87194242296688,39.45471764705883,41.037492871150775,38.28908089156383,37.26628530455055,0,0,0,0,32.91000615861614,35.200588235294134,37.49117031197213,37.27256039697821,30.444489795918365,0,0,0,0,36.630518539445774,38.10216941176469,39.57382028408361,38.28908089156383,37.26628530455055,0,0,0,0,35.56799868723028,37.59762352941176,39.62724837159325,38.29580108761064,35.5456850594108,0,0,0,0
1729863000,38.72,39.2,38.33,38.37,10,15,10,10,37.93629146701607,39.48309411764708,41.029896768278086,38.28908089156383,37.26628530455055,0,0,0,0,32.91000615861614,35.200588235294134,37.49117031197213,37.27256039697821,30.444489795918365,0,0,0,0,36.71742294273949,38.20394588235295,39.690468821966405,38.28908089156383,37.26628530455055,0,0,0,0,35.56799868723028,37.59762352941176,39.62724837159325,38.29580108761064,35.5456850594108,0,0,0,0
1729877400,38.37,38.48,37.475,38,15,20,15,15,37.901695667677416,39.3824117647059,39.3824117647059,38.28908089156383,37.26628530455055,0,0,0,0,32.91000615861614,35.200588235294134,37.49117031197213,37.27256039697821,30.444489795918365,0,0,0,0,36.778949499748514,38.27125176470589,39.76355402966326,38.28908089156383,37.26628530455055,0,0,0,0,35.68003014620074,37.71122352941175,39.74241691262275,38.29580108761064,35.5456850594108,0,0,0,0
1730122200,39.255,39.49,38.96,39.285,10,15,10,25,37.996241931283244,39.3789129411765,40.76158395106976,38.44491970695136,37.26628530455055,0,0,0,0,32.91000615861614,35.200588235294134,37.49117031197213,37.27256039697821,30.444489795918365,0,0,0,0,36.91152216109433,38.442887058823516,39.9742519565527,38.44491970695136,37.26628530455055,0,0,0,0,35.68003014620074,37.71122352941175,39.74241691262275,38.29580108761064,35.5456850594108,0,0,0,0
1730136600,39.285,39.84,39.2,39.67,15,30,30,45,38.152447728349586,39.39047058823529,40.62849344812099,39.04795684991696,37.643510357500425,0,0,0,0,33.478348713379106,35.727941176470615,37.977533639562125,37.65675376373497,30.444489795918365,0,0,0,0,37.05816535036255,38.638122352941146,40.21807935551974,39.04795684991696,37.643510357500425,0,0,0,0,35.88843833275754,38.00195294117647,40.1154675495954,38.38955589223599,35.5456850594108,0,0,0,0
1730208600,40.56,41.6,40.37,41.58,10,15,10,25,38.45740120537187,39.55668705882353,40.65597291227518,40.27265156957126,37.643510357500425,0,0,0,0,33.478348713379106,35.727941176470615,37.977533639562125,37.65675376373497,30.444489795918365,0,0,0,0,37.26877677582431,38.978345882352954,40.6879149888816,40.27265156957126,37.643510357500425,0,0,0,0,35.88843833275754,38.00195294117647,40.1154675495954,39.47958761421913,35.5456850594108,0,0,0,0
1730223000,41.585,41.96,41.295,41.31,15,30,30,45,38.694939977539754,39.803261176470585,40.911582375401416,40.74246217174474,38.98325961767897,0,0,0,0,33.478348713379106,35.727941176470615,37.977533639562125,38.996271352039614,30.444489795918365,0,0,0,0,37.48903034704141,39.302898823529446,41.116767300017486,40.74246217174474,38.98325961767897,0,0,0,0,36.13692323053497,38.39190588235296,40.64688853417095,40.42068849891776,35.5456850594108,0,0,0,0
1730295000,40.86,41.28,40.63,40.9,10,15,10,10,38.88467019160188,39.959496470588284,41.03432274957469,40.74246217174474,38.98325961767897,0,0,0,0,33.478348713379106,35.727941176470615,37.977533639562125,38.996271352039614,30.444489795918365,0,0,0,0,37.67250155385598,39.55700470588232,41.44150785790866,40.74246217174474,38.98325961767897,0,0,0,0,36.13692323053497,38.39190588235296,40.64688853417095,40.42068849891776,35.5456850594108,0,0,0,0
1730309400,40.89,41.08,40.77,40.86,30,35,45,30,39.06538089370041,40.18926117647058,41.313141459240754,40.74246217174474,39.292491073559034,0,0,0,0,33.992718103930315,36.301599999999986,38.61048189606966,39.3058233983225,30.444489795918365,0,0,0,0,37.85081972115369,39.79713411764704,41.74344851414039,40.74246217174474,39.292491073559034,0,0,0,0,36.37833890739218,38.74077647058823,41.10321403378428,40.42068849891776,35.5456850594108,0,0,0,0
1730381400,40.98,41.01,39.96,40.15,10,15,10,10,39.166139366883705,40.28655529411765,41.40697122135159,40.74246217174474,39.292491073559034,0,0,0,0,33.992718103930315,36.301599999999986,38.61048189606966,39.3058233983225,30.444489795918365,0,0,0,0,38.03402178421817,40.02220470588236,42.01038762754655,40.74246217174474,39.292491073559034,0,0,0,0,36.37833890739218,38.74077647058823,41.10321403378428,40.42068849891776,35.5456850594108,0,0,0,0
1730395800,40.14,40.259,39.73,39.78,15,15,15,15,39.2197717449473,40.323355294117626,41.42693884328795,40.74246217174474,39.292491073559034,0,0,0,0,33.992718103930315,36.301599999999986,38.61048189606966,39.3058233983225,30.444489795918365,0,0,0,0,38.17860639624409,40.19532235294118,42.212038309638274,40.74246217174474,39.292491073559034,0,0,0,0,36.60701288291333,39.03625882352939,41.46550476414544,40.42068849891776,35.5456850594108,0,0,0,0
1730467800,39.925,40.795,39.29,39.86,10,15,10,10,39.30011402102218,40.405767058823514,41.511420096624846,40.74246217174474,39.292491073559034,0,0,0,0,33.992718103930315,36.301599999999986,38.61048189606966,39.3058233983225,30.444489795918365,0,0,0,0,38.34788797089929,40.39453411764701,42.44118026439473,40.74246217174474,39.292491073559034,0,0,0,0,36.60701288291333,39.03625882352939,41.46550476414544,40.42068849891776,35.5456850594108,0,0,0,0
1730482200,39.87,39.87,39.1,39.38,30,15,15,0,39.29395458576996,40.39637882352944,40.39637882352944,40.03390593895449,39.292491073559034,0,0,0,0,34.37894516728817,36.71497647058824,39.05100777388831,39.3058233983225,31.63451713272818,0,0,0,0,38.481100534183284,40.546145882352945,42.61119123052261,40.03390593895449,39.292491073559034,0,0,0,0,36.7863401450268,39.25776470588235,41.729189266737905,40.42068849891776,35.5456850594108,0,0,0,0
1730730600,39.02,39.12,38.175,38.48,-10,15,-10,-25,39.16957124125777,40.271955294117646,40.271955294117646,39.43943930450667,39.292491073559034,0,0,0,0,34.37894516728817,36.71497647058824,39.05100777388831,39.3058233983225,31.63451713272818,0,0,0,0,38.511929426465706,40.57315294117651,40.57315294117651,39.43943930450667,39.292491073559034,0,0,0,0,36.7863401450268,39.25776470588235,41.729189266737905,40.002714085103875,35.5456850594108,0,0,0,0
1730745000,38.47,38.65,38.22,38.25,-5,20,-5,-40,38.97603820368547,40.077084705882406,40.077084705882406,39.006940012559326,39.292491073559034,0,0,0,0,34.37894516728817,36.71497647058824,39.05100777388831,39.3058233983225,31.63451713272818,0,0,0,0,38.52153811727054,40.5756329411764,40.5756329411764,39.006940012559326,39.292491073559034,0,0,0,0,36.964611295115866,39.45769411764706,41.95077694017825,39.500377364739315,35.5456850594108,0,0,0,0
1730817000,39.45,40.13,39.35,39.82,10,15,10,25,39.00081834346872,40.0852023529412,41.16958636241368,39.048811927946296,39.292491073559034,0,0,0,0,34.37894516728817,36.71497647058824,39.05100777388831,39.3058233983225,31.63451713272818,0,0,0,0,38.604244172863176,40.64822352941179,42.6922028859604,39.048811927946296,39.292491073559034,0,0,0,0,36.964611295115866,39.45769411764706,41.95077694017825,39.500377364739315,35.5456850594108,0,0,0,0
1730831400,39.81,39.99,39.11,39.5,-5,15,-5,-5,39.03686529890968,40.122520000000044,41.20817470109041,39.048811927946296,39.292491073559034,0,0,0,0,34.736981545880134,37.11581176470585,39.49464198353157,39.3058233983225,31.63451713272818,0,0,0,0,38.66368244826316,40.69124705882351,42.718811669383854,39.048811927946296,39.292491073559034,0,0,0,0,37.200009020173496,39.74322352941181,42.28643803865012,39.500377364739315,35.5456850594108,0,0,0,0
1730903400,42.31,42.8,41.86,42.79,10,15,10,45,39.35724739315398,40.62487294117653,41.89249848919907,41.5194077330819,39.292491073559034,0,0,0,0,34.736981545880134,37.11581176470585,39.49464198353157,39.3058233983225,31.63451713272818,0,0,0,0,38.866969435461385,40.9794,43.09183056453861,41.5194077330819,39.292491073559034,0,0,0,0,37.200009020173496,39.74322352941181,42.28643803865012,40.76927147582643,35.5456850594108,0,0,0,0
1730917800,42.79,43.63,42.66,43.43,15,30,30,55,39.67245913973364,41.13330823529412,42.59415733085461,42.34630054536143,40.284258353429664,0,0,0,0,34.736981545880134,37.11581176470585,39.49464198353157,40.28702026505577,31.63451713272818,0,0,0,0,39.07844904543047,41.26477647058823,43.451103895745995,42.34630054536143,40.284258353429664,0,0,0,0,37.54965241106394,40.29435294117642,43.0390534712889,41.57789494183882,35.5456850594108,0,0,0,0
1730989800,42.71,43.665,42.47,43.58,10,15,10,35,40.00381877007162,41.62368470588234,43.24355064169306,42.36214179676573,40.284258353429664,0,0,0,0,34.736981545880134,37.11581176470585,39.49464198353157,40.28702026505577,31.63451713272818,0,0,0,0,39.29169232984859,41.54980000000006,43.807907670151536,42.36214179676573,40.284258353429664,0,0,0,0,37.54965241106394,40.29435294117642,43.0390534712889,41.57789494183882,35.5456850594108,0,0,0,0
1731004200,43.58,43.835,43.32,43.6,30,35,30,55,40.33273104001623,42.08661411764711,43.84049719527799,42.784673283945956,40.908954185327545,0,0,0,0,35.222950232682976,37.83363529411765,40.44432035555232,40.91187596040893,31.63451713272818,0,0,0,0,39.50239887086844,41.824788235294115,44.14717759971979,42.784673283945956,40.908954185327545,0,0,0,0,37.85829902375479,40.76774117647063,43.67718332918647,42.270914516177356,35.5456850594108,0,0,0,0
1731076200,43.46,43.71,43.1,43.705,10,15,10,20,40.64913567386482,42.50690823529412,44.36468079672342,42.784673283945956,40.908954185327545,0,0,0,0,35.222950232682976,37.83363529411765,40.44432035555232,40.91187596040893,31.63451713272818,0,0,0,0,39.7168873781862,42.11087058823533,44.50485379828446,42.784673283945956,40.908954185327545,0,0,0,0,37.85829902375479,40.76774117647063,43.67718332918647,42.270914516177356,35.5456850594108,0,0,0,0
