time,open,high,low,close,MA,200-Week SMA,Weekly RSI,RSI Oversold + Below MA,Regime Gate Passed,StochRSI %K
755188200,46.78125,46.9375,46.5,46.59375,,,57.50771745771896,0,0,76.44444444444444
755793000,46.59375,46.90625,46.375,46.5625,,,57.13529651213827,0,0,77.33333333333333
756397800,46.53125,46.84375,46.40625,46.75,,,58.85692959993935,0,0,77.77777777777779
757002600,46.75,47.15625,46.5625,46.59375,,,56.80924423748247,0,0,74.23931623931624
757607400,46.59375,47.0625,46.40625,47.03125,,,60.910086353680875,0,0,80.11965811965811
758212200,47.09375,47.59375,46.96875,47.40625,,,64.05999709385839,0,0,82.86713286713287
758817000,47.40625,47.53125,47.25,47.375,,,63.60006414041706,0,0,90.87024087024086
759421800,47.34375,48.03125,47.09375,47.875,,,67.60741924790541,0,0,91.35101010101009
760026600,48.0625,48.3125,46.96875,46.96875,,,55.648920711762784,0,0,78.27644421745545
760631400,46.84375,47.4375,46.8125,47.15625,,,57.330576131983,0,0,65.99983194084318
761236200,47.0625,47.6875,46.75,46.875,,,54.02172514059052,0,0,48.42504561605685
761841000,47,47.4375,46.5625,46.8125,,,53.28573159425817,0,0,44.01709401709402
762445800,46.9375,47.0625,45.9375,46.6875,,,51.76668671337132,0,0,37.02204228520018
763050600,46.875,47,46.4375,46.84375,,,53.54925846670327,0,0,36.06612685560054
763655400,47.03125,47.3125,46.71875,46.96875,,,54.982617009906676,0,0,37.719298245614034
764260200,46.8125,47.0625,45.9375,45.9375,,,43.15212071596878,0,0,27.192982456140346
764865000,46,46.0625,43.53125,44.59375,,,33.14454619151226,0,0,21.88109161793372
765466200,43.34375,45.125,43.34375,44.6875,,,34.289528444361935,0,0,16.42208245981831
766071000,44.8125,45.0625,44.25,44.59375,,,33.66855774210788,0,0,24.80782669461915
766675800,44.64062,45.04687,43.98437,44.85937,,,37.14188064720102,0,0,27.568100628930807
767280600,44.84375,45.35937,44.8125,45.09375,,,40.121371296525666,0,0,30.293467505241082
767885400,45.09375,45.71875,44.59375,44.75,,,37.326841608792655,0,0,31.34168553459119
768490200,44.625,44.84375,44.17187,44.51562,,,35.5106800649952,0,0,30.166771578963235
769095000,44.60937,45.85937,44.5,45.5625,,,47.74140039443987,0,0,35.45310854712455
769699800,45.51562,45.9375,45.34375,45.875,,,50.74441550553979,0,0,46.62983330587437
770304600,45.73437,46.39062,45.5625,46.23437,,,54.01687805354328,0,0,61.9152391481297
770909400,46.32812,46.46875,45.78125,46.10937,,,52.705205015125756,0,0,68.11716471318945
771514200,46.04687,46.5625,45.8125,45.875,,,50.24178826134817,0,0,68.76632020997373
772119000,45.54687,45.625,44,44.0625,,,36.1643011264385,0,0,50.93072401243961
772723800,44.23437,45.01562,44.01562,44.5625,,,41.06971092416681,0,0,40.32377877379834
773328600,44.65625,44.98437,44.46875,44.90625,,,44.24202415154217,0,0,35.24516602757608
773933400,44.9375,45.48437,44.51562,45.39062,,,48.45279695554061,0,0,46.984371916942315
774538200,45.39062,45.57812,45.0625,45.34375,,,48.07446617149371,0,0,51.93880082948659
775143000,45.35937,46.04687,45.17187,45.90625,,,52.83429580107354,0,0,60.55431902350349
775747800,45.9375,46.375,45.65625,45.78125,,,51.700135890078485,0,0,65.54326781064199
776352600,45.82812,46.34375,45.71875,46.32812,,,56.13643727166732,0,0,78.25196747967478
776957400,46.375,46.73437,46.15625,46.42187,,,56.867826131130094,0,0,82.97902207000548
777562200,46.4375,47.78125,46.28125,47.6875,,,65.28368159059022,0,0,92.31517741503
778167000,47.8125,47.98437,47.21875,47.29687,,,61.30760460303075,0,0,89.61238173881138
778771800,47.26562,47.5625,46.8125,47,,,58.396726289612985,0,0,85.18664989230543
779376600,47,47.64062,46.78125,47.01562,,,58.50835342326427,0,0,77.90851083943843
779981400,47.125,47.32812,45.73437,45.90625,,,48.54573647914642,0,0,66.2745511419204
780586200,46.07812,46.53125,45.98437,46.17187,,,50.70987241626405,0,0,59.286716651088405
781191000,46.20312,46.29687,45,45.45312,,,45.173234446428104,0,0,43.39126785156524
781795800,45.65625,47.32812,45.64062,47.04687,,,56.51167470078663,0,0,51.767859744748215
782400600,47,47.23437,46.35937,46.5625,,,52.929087119453804,0,0,51.109659744092134
783005400,46.57812,47.70312,46,47.65625,,,59.21645816037767,0,0,71.44482211782851
783613800,47.54687,47.59375,46.32812,46.32812,,,50.411051293292125,0,0,61.95467273383216
784218600,46.3125,47.32812,46.28125,46.40625,,,50.87383893055515,0,0,60.209469111850524
784823400,46.60937,47.09375,46.26562,46.46875,,,51.26565196936863,0,0,46.94592158479009
785428200,46.4375,46.57812,44.60937,45.46875,,,45.07161438021106,0,0,40.599450348165824
786033000,45.45312,45.95312,45.04687,45.5625,,,45.73357856790203,0,0,34.306247379960745
786637800,45.65625,45.8125,44.6875,45.04687,,,42.68652528785914,0,0,22.615138047138075
787242600,44.95312,46.03125,44.95312,45.75,,,47.79444127097421,0,0,26.417050505050536
